problem_type,algorithm,function,dim,runs,agents,iterations,mean_best,std_best,min_best,max_best,mean_time
continuous,bso,schwefel,2,20,10,200,26.141538625670513,46.68121102896135,0.030085305092825365,119.07200108158452,0.07855404350000299
continuous,bso,schwefel,2,20,20,50,127.73449802539508,84.73095305064406,1.9197349226426468,260.9676362916605,0.034272695499998916
continuous,bso,schwefel,2,20,20,100,73.24300927187267,73.22541277388622,0.514771945579696,240.30293251608623,0.06746826219998639
continuous,bso,schwefel,2,20,20,200,21.811204546538015,41.979961386413535,0.012384851762362814,120.48196002525185,0.13432897670003285
continuous,bso,schwefel,2,20,50,50,96.85897000908192,73.5597256518887,12.303483035233057,264.77461441232003,0.07518659055000398
continuous,bso,schwefel,2,20,50,100,65.8310759954476,47.159924960945325,12.303483035233057,175.9534958658155,0.15034631969997464
continuous,bso,schwefel,2,20,50,200,25.61562811632792,29.99476246065773,0.45517913592016157,139.83534603731027,0.3032099047000088
continuous,bso,schwefel,2,20,100,50,61.25950287382392,42.82086927325471,2.633225142723859,152.80863775124521,0.14367223080000713
continuous,bso,schwefel,2,20,100,100,40.03930224313642,30.202322180921794,2.633225142723859,121.83619881913228,0.28634281145000384
continuous,bso,schwefel,2,20,100,200,22.502561740502586,17.546020180050036,2.1562887059101286,60.209768964881505,0.5708058985999515
continuous,pso,schwefel,5,20,10,50,470.52876791318084,183.30359009809598,17.8544067389912,812.3981608277647,0.014780672050005706
continuous,pso,schwefel,5,20,10,100,433.7601899956247,205.5737030492699,0.001548477052438102,812.3655263656517,0.028469790299971008
continuous,pso,schwefel,5,20,10,200,433.3654763064634,206.16772497660392,6.363784632412717e-05,812.3655251249259,0.05659090039998773
continuous,pso,schwefel,5,20,20,50,314.17809402633367,115.4407538442428,119.35825850940296,575.229845703471,0.028710892199944736
continuous,pso,schwefel,5,20,20,100,300.70359650432704,102.0780390315426,118.43842130809571,476.7875211226051,0.05564893294997546
continuous,pso,schwefel,5,20,20,200,300.65094072615227,102.04965285836687,118.43839825226928,476.78752111991525,0.11016579440000669
continuous,pso,schwefel,5,20,50,50,224.1776868501467,120.26532944968797,0.011138404156099568,475.28545662143006,0.06829223419997561
continuous,pso,schwefel,5,20,50,100,207.49714602861195,123.78358183771739,6.413820210582344e-05,475.270461981979,0.13590699309999082
continuous,pso,schwefel,5,20,50,200,201.58467420889184,113.23093287016347,6.363783131746459e-05,357.06978298681497,0.2713573724499952
continuous,pso,schwefel,5,20,100,50,154.25352448449584,100.00777213968259,0.0072245142137035145,355.3475255980304,0.1356144767500041
continuous,pso,schwefel,5,20,100,100,148.06662264199454,98.19829401720403,6.384039625118021e-05,355.3150679214739,0.27095347709998807
continuous,pso,schwefel,5,20,100,200,148.04798190588096,98.20387917766246,6.363783086271724e-05,355.31506748114475,0.5740047297999922
continuous,gwo,schwefel,5,20,10,50,1253.8175141650645,251.7389169765475,537.719306485888,1608.9708066995522,0.021117701849993863
continuous,gwo,schwefel,5,20,10,100,1420.8389364046966,282.36772139030813,816.9229846812755,1777.6690069630465,0.042307010349964
continuous,gwo,schwefel,5,20,10,200,1635.6257071588168,103.46416598120388,1348.3157844106229,1821.6931122111707,0.08476403304998711
continuous,gwo,schwefel,5,20,20,50,905.3688301550201,213.46764310695417,575.280363174877,1309.0861528913244,0.041094964050000723
continuous,gwo,schwefel,5,20,20,100,1074.2103981159046,260.0869404406382,691.2289321916335,1544.5567530198782,0.08201296054999148
continuous,gwo,schwefel,5,20,20,200,1243.4915537458123,231.17374091113385,773.2310162179315,1541.8816972722427,0.16400238044999468
continuous,gwo,schwefel,5,20,50,50,681.8660068049044,214.8600146243944,217.73426053705361,1186.7237846394596,0.100339289249996
continuous,gwo,schwefel,5,20,50,100,808.2367635911967,231.31884160784602,237.16455130388476,1164.7196226181338,0.20054836030000162
continuous,gwo,schwefel,5,20,50,200,884.4197479505723,250.8049282824886,217.16121179108472,1292.032818995926,0.4015313693500048
continuous,gwo,schwefel,5,20,100,50,428.1584892181153,197.22099736221648,118.99791918848291,837.312741725465,0.19966328435001515
continuous,gwo,schwefel,5,20,100,100,522.1481146101618,155.78846132769857,118.64632498734431,814.4370754247077,0.40095040360000667
continuous,gwo,schwefel,5,20,100,200,684.5091565956692,188.29277462775255,296.200477867113,959.2231838911205,0.8379296977499735
continuous,scso,schwefel,5,20,10,50,915.3110912755013,219.91469494778616,494.9847138178634,1264.3057640236598,0.016025975800016568
continuous,scso,schwefel,5,20,10,100,795.1316987451959,234.30852248237807,94.8588074463105,1191.9687073430412,0.04008686244999353
continuous,scso,schwefel,5,20,10,200,835.5709560468525,242.00420709972462,41.023677032145315,1191.9687073430412,0.06374688209998566
continuous,scso,schwefel,5,20,20,50,749.1662608274625,173.34836934778025,367.8903587346499,1072.7127016287354,0.036114575800013426
continuous,scso,schwefel,5,20,20,100,743.1412283343421,159.6313782115147,371.41584308032066,975.291346325738,0.0761398078999946
continuous,scso,schwefel,5,20,20,200,709.3909730679036,175.99104183531543,311.6636225285779,962.209701131299,0.14339892280000868
continuous,scso,schwefel,5,20,50,50,592.8222034567588,173.0485981155697,248.37135698656925,868.5994999786237,0.09284830209996926
continuous,scso,schwefel,5,20,50,100,597.843781698072,262.90142726550926,4.741782956361476,1072.013313216437,0.15145991500000947
continuous,scso,schwefel,5,20,50,200,665.8688673605077,216.0558193845514,343.0955753323333,1072.013313216437,0.3239671304500348
continuous,scso,schwefel,5,20,100,50,554.9200800005025,253.09047018007237,118.43914162111423,947.6048568963922,0.1855446850999897
continuous,scso,schwefel,5,20,100,100,542.2886840070807,207.76429160049332,118.43840151900667,888.8239148148373,0.4526867539500472
continuous,scso,schwefel,5,20,100,200,548.1780590278256,214.2556658758969,118.43842740103719,868.5943522244111,1.3482104864500228
continuous,bso,schwefel,5,20,10,50,813.5973885377338,164.0770014415789,348.54167939510944,1127.1488498893455,0.026659832499990443
continuous,bso,schwefel,5,20,10,100,639.0320485192145,139.52669818234082,297.6763650132257,973.2117665514616,0.05403756430000613
continuous,bso,schwefel,5,20,10,200,483.19150455606433,133.95193182057295,278.3185768232081,764.0671491142687,0.11861832040000309
continuous,bso,schwefel,5,20,20,50,951.6417672144413,186.2052718264502,485.4304552915828,1249.1815473245676,0.04576822974997867
continuous,bso,schwefel,5,20,20,100,861.9238907153091,156.688267711504,485.4304552915828,1110.3571236735356,0.08210744884996757
continuous,bso,schwefel,5,20,20,200,702.4006930982836,178.30159903542548,291.09776033335197,902.1144766263651,0.17292422634996002
continuous,bso,schwefel,5,20,50,50,912.33440991045,151.34741100768045,539.1653242070856,1131.5663128723543,0.10603036549998705
continuous,bso,schwefel,5,20,50,100,845.4241355377086,158.9450135208547,539.1653242070856,1122.0823028839927,0.18608520750002527
continuous,bso,schwefel,5,20,50,200,753.4042405477721,151.0779117537027,427.4958199441394,971.6777305309035,0.3789408698500324
continuous,bso,schwefel,5,20,100,50,787.6870059336846,135.28030822989356,539.1653242070856,993.6187687672384,0.1726287375499851
continuous,bso,schwefel,5,20,100,100,704.4142763342586,126.1260494957235,427.4958199441394,956.9054881255579,0.3625708388499902
continuous,bso,schwefel,5,20,100,200,604.9481667912373,119.76043350394895,281.76571220069036,791.8036088081262,0.6799870936999923
continuous,pso,schwefel,10,20,10,50,1363.0663846407615,304.95693245786714,838.1960805197,2001.6142615275076,0.017729143700023542
continuous,pso,schwefel,10,20,10,100,1176.1030744971445,237.75478368076963,677.9234478053077,1587.1028656545564,0.032358302400007234
continuous,pso,schwefel,10,20,10,200,1160.2435414673598,234.76422989836655,671.1579443655646,1582.2586110584707,0.07272317990003785
continuous,pso,schwefel,10,20,20,50,1053.9599602621,349.8500018388151,359.0869905389509,1685.8346157270703,0.03729287885001895
continuous,pso,schwefel,10,20,20,100,855.0585998089276,315.72974111247566,355.34384585745875,1423.7246960702214,0.06720073004996721
continuous,pso,schwefel,10,20,20,200,828.0947157128148,319.4146946688417,355.31513117526356,1422.8759080468194,0.1817737662500008
continuous,pso,schwefel,10,20,50,50,716.4015421789068,248.35514295384039,356.60062980441853,1451.7810954189072,0.10773090975001196
continuous,pso,schwefel,10,20,50,100,605.9860327620761,200.0676681000894,355.3183665869119,1245.8093671847546,0.256914064099999
continuous,pso,schwefel,10,20,50,200,605.176978403246,200.14999133777792,355.3151311197271,1245.1305776181803,0.42545686324997406
continuous,pso,schwefel,10,20,100,50,592.3946045787965,260.5325967014743,125.70191532278204,1192.4689017164578,0.20735675074997745
continuous,pso,schwefel,10,20,100,100,537.7019638759162,241.96259428213838,118.44087742057627,1190.4517915376514,0.3689535275000139
continuous,pso,schwefel,10,20,100,200,537.2235005323939,241.84583737929458,118.43846189054693,1190.451711468707,0.742550435550038
continuous,gwo,schwefel,10,20,10,50,2586.8412059487796,380.716580625091,2016.900004121213,3260.506015600346,0.030698187249970487
continuous,gwo,schwefel,10,20,10,100,3109.674499793208,342.1686197568001,2482.1394524932703,3740.5647741627868,0.05603761904998237
continuous,gwo,schwefel,10,20,10,200,3500.257801971573,239.03102348692724,2930.9548569731696,3922.2259761874857,0.13552152844997636
continuous,gwo,schwefel,10,20,20,50,2334.889859354669,420.387990730095,1573.138846586467,2976.6021259682057,0.053809370900012254
continuous,gwo,schwefel,10,20,20,100,2644.0146115740645,373.09260388291915,2022.6492106361165,3255.530732351331,0.11268983320003371
continuous,gwo,schwefel,10,20,20,200,3143.8296357461923,249.54213217052043,2592.4383568694648,3542.1806229909485,0.21662410889997546
continuous,gwo,schwefel,10,20,50,50,1803.6263591955023,343.0581954082403,1127.4118667774255,2357.289246281637,0.1433254623999801
continuous,gwo,schwefel,10,20,50,100,2104.799731221281,367.45435056809146,1403.380234601077,2751.2022434671835,0.28719568170004095
continuous,gwo,schwefel,10,20,50,200,2564.487607187722,343.37069728707036,2048.5881105444514,3248.9903516780523,0.5715332919500383
continuous,gwo,schwefel,10,20,100,50,1711.527421669418,232.82817878154412,1406.111938757299,2219.358018499311,0.2757944256000314
continuous,gwo,schwefel,10,20,100,100,1908.1014409001382,455.2295745698703,996.8565757552178,2636.2672726863166,0.5161777733499889
continuous,gwo,schwefel,10,20,100,200,2240.214321795539,350.8488113343788,1584.1013780379935,2835.708839366458,0.9889794522000102
continuous,scso,schwefel,10,20,10,50,2316.3703582137505,159.1553125050862,2043.6067267023536,2804.6612636639197,0.018180735300006745
continuous,scso,schwefel,10,20,10,100,2346.434545043652,94.38755520740244,2143.638515999229,2514.6648875972696,0.03551871580002626
continuous,scso,schwefel,10,20,10,200,2305.369131301129,91.9788168563489,2088.42677845075,2417.44816073819,0.07348644784996168
continuous,scso,schwefel,10,20,20,50,2071.9636730880106,297.2147749184668,1466.1428286094724,2383.937414686082,0.03816692220001414
continuous,scso,schwefel,10,20,20,100,2023.6037622152944,300.17482333861074,1356.0334292699454,2383.937414686082,0.07583687615000372
continuous,scso,schwefel,10,20,20,200,2061.0912558764635,290.55895392540634,1421.1375225180573,2383.937414686082,0.1402874746499947
continuous,scso,schwefel,10,20,50,50,1757.185493780849,345.8911264547478,959.5606160510952,2383.937414686082,0.08553966779996927
continuous,scso,schwefel,10,20,50,100,1751.3259500973895,378.5161894633558,728.8422330444378,2383.937414686082,0.16524859019997393
continuous,scso,schwefel,10,20,50,200,1740.286024386403,327.5668925948169,1100.6698471607697,2263.98775276193,0.3030385819500225
continuous,scso,schwefel,10,20,100,50,1512.9856811752002,347.3482496534501,789.8825356634361,2263.982020559478,0.14695521299998973
continuous,scso,schwefel,10,20,100,100,1528.4539442155778,377.479132236233,758.0725410178325,2263.982020559478,0.3379152112500151
continuous,scso,schwefel,10,20,100,200,1517.5629030696352,359.81734438715546,782.6661165737123,2144.026626432874,0.6812853952500063
continuous,bso,schwefel,10,20,10,50,2310.7579242854963,353.307552965763,1669.5626340612584,2906.2419882715612,0.026821433950033224
continuous,bso,schwefel,10,20,10,100,2070.938529914535,304.08794400835217,1631.062217468283,2555.024461593782,0.053860177499996095
continuous,bso,schwefel,10,20,10,200,1836.5369092980466,248.47809121734474,1501.975669849117,2532.560062435234,0.10820222319998721
continuous,bso,schwefel,10,20,20,50,2615.2218230701224,213.7157598255556,2051.8919464706755,2952.1015788255954,0.041146373200001564
continuous,bso,schwefel,10,20,20,100,2413.758780256723,219.2122123756943,1853.284988883213,2794.6064443009386,0.08580773400000226
continuous,bso,schwefel,10,20,20,200,2123.3482470716594,352.96576886602327,1484.609373551788,2718.30267585658,0.17475224799999295
continuous,bso,schwefel,10,20,50,50,2424.952810594441,202.26998916911776,2051.8919464706755,2815.17117848572,0.10184787094998456
continuous,bso,schwefel,10,20,50,100,2285.4581296161987,194.83978617652818,1785.9917627130058,2614.4265999706963,0.18925549780001347
continuous,bso,schwefel,10,20,50,200,2222.956543579984,172.00520577987064,1785.9917627130058,2519.5613118044657,0.4820479156000033
continuous,bso,schwefel,10,20,100,50,2324.083319765847,207.6244066052305,1785.9917627130058,2694.966466659751,0.21441793424997968
continuous,bso,schwefel,10,20,100,100,2230.591078339871,165.99345499141953,1785.9917627130058,2573.315174866334,0.40428790704997936
continuous,bso,schwefel,10,20,100,200,2147.641467151644,164.6229043671715,1662.0825797494858,2310.513922194773,0.8416209758500031
continuous,pso,ackley,2,20,10,50,0.01214711392484107,0.012256900912908942,0.0015888665749455022,0.05495426219151556,0.03381780609996667
continuous,pso,ackley,2,20,10,100,3.4075682968381924e-05,3.791165242910767e-05,1.0440657907118123e-06,0.00013702013356864384,0.05679496814998401
continuous,pso,ackley,2,20,10,200,6.770801697086881e-10,1.0951974174975729e-09,2.1178614417749486e-12,3.333081810552585e-09,0.11870828495001433
continuous,pso,ackley,2,20,20,50,0.0042030979300059276,0.0037455454199795297,0.00013109896985286085,0.014768761703298328,0.061130693699988116
continuous,pso,ackley,2,20,20,100,1.5375287440644313e-05,1.7020737337655616e-05,5.955331769946781e-07,7.268925185899278e-05,0.11866053255000679
continuous,pso,ackley,2,20,20,200,1.1802923083337192e-10,1.1135638622573239e-10,1.113464875857062e-11,4.563607269858494e-10,0.22917094874999294
continuous,pso,ackley,2,20,50,50,0.00190715180322778,0.001328769694732722,0.00048469121370020574,0.005025779751957504,0.13578237285001932
continuous,pso,ackley,2,20,50,100,2.9389349724517897e-06,2.4502733980721235e-06,2.3532609860765774e-07,8.792185621775417e-06,0.2751453497999705
continuous,pso,ackley,2,20,50,200,1.1082601503176192e-11,1.0069257914192143e-11,9.454659277707833e-13,3.473177301316355e-11,0.571908810500031
continuous,pso,ackley,2,20,100,50,0.0009402606624813181,0.0006882698581637508,0.00022328553088657443,0.0028786041001649387,0.27369467149994764
continuous,pso,ackley,2,20,100,100,1.781154313018618e-06,1.48205136191175e-06,2.4213595795075094e-07,7.2748138717493305e-06,0.5564553235000063
continuous,pso,ackley,2,20,100,200,6.59534649116722e-12,6.993357386300821e-12,1.4570566975180554e-12,3.048272745331815e-11,1.0261606108999786
continuous,gwo,ackley,2,20,10,50,6.751620172833484e-05,0.00011012705222909217,4.822876253918196e-07,0.0005022380389054781,0.03162962655000001
continuous,gwo,ackley,2,20,10,100,1.8619088493210255e-10,5.628610474389143e-10,2.1760371282653068e-14,2.613451233202113e-09,0.06318812015000504
continuous,gwo,ackley,2,20,10,200,1.3322676295501878e-15,1.538370149106851e-15,4.440892098500626e-16,3.9968028886505635e-15,0.1880327781000574
continuous,gwo,ackley,2,20,20,50,2.1054320065161393e-09,5.063779925723785e-09,2.1760371282653068e-14,1.9955586072484266e-08,0.0966396523000185
continuous,gwo,ackley,2,20,20,100,1.6875389974302379e-15,1.6945364248090045e-15,4.440892098500626e-16,3.9968028886505635e-15,0.15984399654998924
continuous,gwo,ackley,2,20,20,200,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.3399523104499849
continuous,gwo,ackley,2,20,50,50,1.305622276959184e-14,4.1316624311069517e-14,4.440892098500626e-16,1.9229062786507711e-13,0.18830859749999718
continuous,gwo,ackley,2,20,50,100,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.2965963205500202
continuous,gwo,ackley,2,20,50,200,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.5916178891999835
continuous,gwo,ackley,2,20,100,50,6.217248937900876e-16,7.742959950613e-16,4.440892098500626e-16,3.9968028886505635e-15,0.2853594496999904
continuous,gwo,ackley,2,20,100,100,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.5742609996999931
continuous,gwo,ackley,2,20,100,200,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,1.33324400905002
continuous,scso,ackley,2,20,10,50,0.0012372305646681347,0.0019401971332502523,5.441677868311956e-07,0.006465269974925025,0.026719318050004402
continuous,scso,ackley,2,20,10,100,1.6449282380648356e-08,3.6819035911748556e-08,2.5623947408348613e-13,1.5240078043987637e-07,0.0592316237999853
continuous,scso,ackley,2,20,10,200,2.042810365310288e-15,2.0942938268134264e-15,4.440892098500626e-16,7.549516567451064e-15,0.10444352880001588
continuous,scso,ackley,2,20,20,50,0.00013551303580525698,0.0005833191855737162,3.155253835984695e-12,0.0026779866728472435,0.0535067067
continuous,scso,ackley,2,20,20,100,6.010303366110748e-13,2.5336810893616834e-12,4.440892098500626e-16,1.1642686814639092e-11,0.09992216039995583
continuous,scso,ackley,2,20,20,200,6.217248937900876e-16,7.742959950613e-16,4.440892098500626e-16,3.9968028886505635e-15,0.20348093204999032
continuous,scso,ackley,2,20,50,50,8.43769498715119e-15,1.5151188845081247e-14,4.440892098500626e-16,6.794564910705958e-14,0.12551620240000147
continuous,scso,ackley,2,20,50,100,9.769962616701378e-16,1.2685725232129474e-15,4.440892098500626e-16,3.9968028886505635e-15,0.22320481339995696
continuous,scso,ackley,2,20,50,200,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.43417256784999836
continuous,scso,ackley,2,20,100,50,1.1546319456101628e-15,1.4210854715202006e-15,4.440892098500626e-16,3.9968028886505635e-15,0.237515855849972
continuous,scso,ackley,2,20,100,100,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.4656210157000146
continuous,scso,ackley,2,20,100,200,4.440892098500626e-16,0.0,4.440892098500626e-16,4.440892098500626e-16,0.8567560188500011
continuous,bso,ackley,2,20,10,50,1.6018098437589867,0.7502933227071382,0.4074892479664354,3.019135027738671,0.0273597895500302
continuous,bso,ackley,2,20,10,100,1.2729072126032084,0.6339822204255791,0.4074892479664354,2.323026903621877,0.053616460250032104
continuous,bso,ackley,2,20,10,200,0.913911388085929,0.4919891951183734,0.07707285851945089,1.828083480911879,0.10662014685000258
continuous,bso,ackley,2,20,20,50,0.8676434010963318,0.5905599367849952,0.0940119881845054,2.6310019466993535,0.04837920244999623
continuous,bso,ackley,2,20,20,100,0.4890721865121227,0.22100439844644046,0.03441831849844634,1.0000647078040186,0.09523407645001498
continuous,bso,ackley,2,20,20,200,0.36649190494746886,0.24332018181606974,0.03441831849844634,0.9064378762109411,0.19499735594997675
continuous,bso,ackley,2,20,50,50,0.68705865535744,0.4693158053372693,0.08280083541390981,1.5004626354232227,0.12205242650001083
continuous,bso,ackley,2,20,50,100,0.28848091423938593,0.2238869180694201,0.04025700560042056,0.9475733635386274,0.24565567850000888
continuous,bso,ackley,2,20,50,200,0.15233080467387383,0.0975151693926475,0.04025700560042056,0.4451289713005342,0.5985303796999915
continuous,bso,ackley,2,20,100,50,0.3415463156350308,0.2567859825299812,0.058882061823287035,1.098593859984892,0.23607613660002472
continuous,bso,ackley,2,20,100,100,0.1873758327711747,0.1305342313523325,0.03848045222106622,0.5733485022640719,0.5043369920500027
continuous,bso,ackley,2,20,100,200,0.12268300776126315,0.06853287258729979,0.021066005665475007,0.2405121825786023,0.9921068801000047
continuous,pso,ackley,5,20,10,50,0.863526175260738,0.6423935618683764,0.10870306141927388,1.9128096943775081,0.02442008829993938
continuous,pso,ackley,5,20,10,100,0.009799403903057512,0.015654274791194626,0.000815829480398822,0.07454146366748704,0.047503251950024604
continuous,pso,ackley,5,20,10,200,2.5379072236653142e-06,2.4629054863453213e-06,3.141061424294378e-07,1.0902262375100946e-05,0.09165651384994362
continuous,pso,ackley,5,20,20,50,0.4013431513800535,0.4029996894288604,0.0831503123512829,1.977521599063064,0.053328380450034275
continuous,pso,ackley,5,20,20,100,0.002082226973547474,0.001593157279669683,0.00039344962585419196,0.006607046137962147,0.11271396914996785
continuous,pso,ackley,5,20,20,200,3.0068276979378084e-07,2.1532400568698194e-07,2.271857768576524e-08,7.142099467394303e-07,0.2148503087999984
continuous,pso,ackley,5,20,50,50,0.08049120670758496,0.040613303961169224,0.02277130130607974,0.139929377263027,0.1341753171500045
continuous,pso,ackley,5,20,50,100,0.0004582590004091891,0.0002948924204362834,9.210629611233756e-05,0.0014408963163856647,0.2850431945499622
continuous,pso,ackley,5,20,50,200,2.420370490696655e-08,1.2359226390484785e-08,4.700535516377613e-09,4.7686559145887486e-08,0.49720365764995905
continuous,pso,ackley,5,20,100,50,0.04102139775353111,0.013895948848712253,0.018544074272885513,0.07975134714773846,0.24830986409997421
continuous,pso,ackley,5,20,100,100,0.00018452506444921468,7.828305367899922e-05,6.4725890287054e-05,0.0003549472711346091,0.49984784180003317
continuous,pso,ackley,5,20,100,200,5.984632966971049e-09,4.970301776108151e-09,1.9240009585530515e-09,2.406564592050131e-08,0.9630444694499942
continuous,gwo,ackley,5,20,10,50,0.1130441881419558,0.374786249348273,0.0031384265510934206,1.7427540936682964,0.04310087229999908
continuous,gwo,ackley,5,20,10,100,4.738444263585606e-05,5.379797113565617e-05,2.2879647585405394e-06,0.00022447475019804486,0.0784216266499925
continuous,gwo,ackley,5,20,10,200,6.47065512282552e-11,1.5997341932332113e-10,7.038813976123492e-13,7.430718262924074e-10,0.146861658850014
continuous,gwo,ackley,5,20,20,50,0.0005782619694028491,0.0006331676041491012,8.36967502348962e-05,0.0023064821610288,0.07401462909997462
continuous,gwo,ackley,5,20,20,100,1.39591166181674e-08,1.877566575503948e-08,5.372382538837428e-10,7.74901889322166e-08,0.15090139630000293
continuous,gwo,ackley,5,20,20,200,4.352074256530614e-15,1.0658141036401502e-15,3.9968028886505635e-15,7.549516567451064e-15,0.287797625900032
continuous,gwo,ackley,5,20,50,50,2.7973893678812088e-06,4.295610866473725e-06,4.688931953822362e-08,1.5942481855990565e-05,0.18540412170001447
continuous,gwo,ackley,5,20,50,100,9.831246927660687e-13,1.5966673150833953e-12,2.886579864025407e-14,5.2016169149737834e-12,0.35000077095002097
