problem_type,algorithm,function,dim,runs,agents,iterations,mean_best,std_best,min_best,max_best,mean_time
continuous,gwo,ackley,5,20,50,200,2.042810365310288e-15,1.7674527390216707e-15,4.440892098500626e-16,3.9968028886505635e-15,0.6405224389499949
continuous,gwo,ackley,5,20,100,50,2.82717603106164e-08,4.401200002666048e-08,1.4321033248165804e-10,1.5150752519232924e-07,0.2928716799999734
continuous,gwo,ackley,5,20,100,100,4.884981308350689e-15,2.7231034701379806e-15,4.440892098500626e-16,1.4654943925052066e-14,0.676274090849995
continuous,gwo,ackley,5,20,100,200,9.769962616701378e-16,1.2685725232129474e-15,4.440892098500626e-16,3.9968028886505635e-15,1.5074586759
continuous,scso,ackley,5,20,10,50,4.919980557087352,5.963588467520875,0.028258595727483016,19.87522960834117,0.02774414200001729
continuous,scso,ackley,5,20,10,100,1.36967038553964,4.369204129315801,7.674362230547516e-05,19.763507197908964,0.05164719449999211
continuous,scso,ackley,5,20,10,200,5.817130930463321e-06,1.633444370707045e-05,1.317923237209584e-08,7.479172678914736e-05,0.11968736465000802
continuous,scso,ackley,5,20,20,50,1.274096708458914,1.5910149615447506,0.0011536648447116882,4.500414152046144,0.08517018925000457
continuous,scso,ackley,5,20,20,100,0.0009791176874027307,0.0013170856459620822,5.203724907421048e-06,0.003983188685151351,0.12972945809998465
continuous,scso,ackley,5,20,20,200,1.8236539656157903e-08,3.511572424386255e-08,3.567368622725553e-12,1.3765409834221032e-07,0.24000066434997508
continuous,scso,ackley,5,20,50,50,0.022162102228087212,0.024095861474191245,0.0004223602607749122,0.07849452713299288,0.14047406055001374
continuous,scso,ackley,5,20,50,100,2.6489141264729454e-05,6.275028598054485e-05,1.2533235294043266e-07,0.0002522891963043783,0.2901365175500132
continuous,scso,ackley,5,20,50,200,3.4315394970008126e-11,1.1687299611565603e-10,3.9968028886505635e-15,5.387374990561966e-10,0.5864375215499991
continuous,scso,ackley,5,20,100,50,0.0025106936561175353,0.003934056539940033,3.969940977244235e-05,0.017290767221652903,0.2831187738000153
continuous,scso,ackley,5,20,100,100,1.5734953953128184e-07,2.1931663007572402e-07,3.027667005994772e-11,6.623949286854725e-07,0.5411034334499846
continuous,scso,ackley,5,20,100,200,8.79296635503124e-15,1.0674411887786745e-14,4.440892098500626e-16,4.6629367034256575e-14,1.02889886979998
continuous,bso,ackley,5,20,10,50,4.45956325096285,0.9045792870435618,2.195052527705464,6.121160280868981,0.03989554505001251
continuous,bso,ackley,5,20,10,100,3.9664001861771196,0.7984296861291638,2.195052527705464,5.119842252202183,0.08417771359999052
continuous,bso,ackley,5,20,10,200,3.60789858818971,0.6701690431811211,2.195052527705464,4.563472697272651,0.13904478880001533
continuous,bso,ackley,5,20,20,50,4.075131897290096,0.46440514726657056,3.048229664860156,4.963144779107779,0.07753389389999939
continuous,bso,ackley,5,20,20,100,3.7323234257520923,0.49050316707144725,2.999456643678798,4.519534395314491,0.13810311089998778
continuous,bso,ackley,5,20,20,200,3.5070458299791993,0.3643063331710246,2.999456643678798,4.279190605461739,0.2503698329000031
continuous,bso,ackley,5,20,50,50,3.3833421412718536,0.5813575217065264,1.7800500983920888,4.095771424439818,0.14176815155000214
continuous,bso,ackley,5,20,50,100,3.197328328431912,0.4856769385254664,1.7800500983920888,3.962549057846044,0.2844029591499975
continuous,bso,ackley,5,20,50,200,3.031341105601904,0.47905700408411794,1.7800500983920888,3.7372129214475476,0.5234482690000164
continuous,bso,ackley,5,20,100,50,3.2919158784070026,0.46962311915129396,1.9043678828534998,4.163599038678871,0.2333632565999892
continuous,bso,ackley,5,20,100,100,3.0527237921614567,0.4209976802884797,1.9043678828534998,3.837401038774726,0.4282042213499949
continuous,bso,ackley,5,20,100,200,2.8003652036326803,0.30981464009219195,1.9043678828534998,3.410217172018815,0.8432626602500932
continuous,pso,ackley,10,20,10,50,5.06558258417124,1.9469165904612133,2.1466759001545133,10.533375947512921,0.021610433899968483
continuous,pso,ackley,10,20,10,100,1.9807455808500385,1.1674773692586353,0.08602012001794934,3.9898109035040368,0.04213219879998178
continuous,pso,ackley,10,20,10,200,1.7091683887445517,1.176540640958158,0.00014777892794670677,3.8851754888034375,0.08427390434999324
continuous,pso,ackley,10,20,20,50,3.161299461200865,0.8256909564307019,1.347827987421653,5.180340563809555,0.042960623400017536
continuous,pso,ackley,10,20,20,100,0.3461498361692552,0.548841249088588,0.04377300942210782,1.9923882930523154,0.08315608200005045
continuous,pso,ackley,10,20,20,200,0.22254155136044612,0.536841878070095,4.5794254266429135e-05,1.6462251445395961,0.16662257135001254
continuous,pso,ackley,10,20,50,50,1.636817818043599,0.7800751923181011,0.4296820643487611,2.81518729903295,0.10296589894992395
continuous,pso,ackley,10,20,50,100,0.020764075947535952,0.011279265796635744,0.0036450916315193815,0.054710305774055445,0.20378076954996233
continuous,pso,ackley,10,20,50,200,1.3799573034045665e-05,8.488383506214953e-06,1.863098831211829e-06,3.192723778555617e-05,0.40446367960000773
continuous,pso,ackley,10,20,100,50,1.1098015604956368,0.5295401472095241,0.4999976442403704,2.6741635788861697,0.23012838725001075
continuous,pso,ackley,10,20,100,100,0.009888011853826217,0.00517721318340664,0.004772617906671162,0.026823619415996536,0.4554618038500166
continuous,pso,ackley,10,20,100,200,3.7213893699039603e-06,1.941430216322453e-06,1.703085818594019e-06,9.45461339485476e-06,0.8339492630000223
continuous,gwo,ackley,10,20,10,50,1.624600997284091,0.8790394666214791,0.10725711155158679,2.9503222725245704,0.03963571530005083
continuous,gwo,ackley,10,20,10,100,0.004891107895590619,0.002195909266975898,0.0010308891413264298,0.008543600546425001,0.07125419619994773
continuous,gwo,ackley,10,20,10,200,7.274687036762373e-07,9.68457422627624e-07,9.485045682211535e-08,4.259806325013216e-06,0.14065361774996746
continuous,gwo,ackley,10,20,20,50,0.03992787885982585,0.022188649097913668,0.016629250321611,0.11340461301975013,0.06309284379999554
continuous,gwo,ackley,10,20,20,100,4.644083399449883e-05,3.497666099442783e-05,9.547350704242064e-06,0.0001379165351740319,0.12375710150008672
continuous,gwo,ackley,10,20,20,200,9.841398806997859e-11,9.728282361884337e-11,6.31361629643834e-12,3.487206079455518e-10,0.23234825879999335
continuous,gwo,ackley,10,20,50,50,0.0029113661465387077,0.0024648623811508257,0.0004492301754877026,0.008503754581596912,0.1558800751000035
continuous,gwo,ackley,10,20,50,100,2.2892575204380706e-07,1.4052497128386115e-07,5.3462042348684236e-08,5.206298578919188e-07,0.3406603770499942
continuous,gwo,ackley,10,20,50,200,1.945110739143274e-14,7.96592563460005e-15,7.549516567451064e-15,3.952393967665557e-14,0.6732659004499965
continuous,gwo,ackley,10,20,100,50,0.00021007732858775442,0.00013724830098997507,1.5972335113634273e-05,0.0005356814405250709,0.3071783138500678
continuous,gwo,ackley,10,20,100,100,2.0010827661565144e-09,2.0581250119026334e-09,3.1134606004457055e-10,8.928175976308239e-09,0.6522783381499948
continuous,gwo,ackley,10,20,100,200,5.4178883601707636e-15,1.7404671430534636e-15,3.9968028886505635e-15,7.549516567451064e-15,1.2035375419500496
continuous,scso,ackley,10,20,10,50,6.358581866856797,3.490116899026887,1.9471183958826868,15.50385306698129,0.02291209814998183
continuous,scso,ackley,10,20,10,100,1.533914913134982,2.306649830186052,0.010453205895789797,10.145060794093228,0.04442566750005881
continuous,scso,ackley,10,20,10,200,0.9854018561872142,3.70427770895081,2.3296194872290954e-05,16.928885457525904,0.10097792975002448
continuous,scso,ackley,10,20,20,50,4.5347085830373395,5.635453540279681,0.18290451897644688,19.833288165098864,0.047767193749996294
continuous,scso,ackley,10,20,20,100,1.0606146183745366,2.8531978657275414,0.0031682783296074213,11.042750956152744,0.09434270194999499
continuous,scso,ackley,10,20,20,200,0.8505988876230625,3.701739401371169,3.3126710308195584e-07,16.986089794941787,0.1939553721500488
continuous,scso,ackley,10,20,50,50,2.9716991646778617,4.209752811878855,0.08356072756945965,19.54369433088463,0.12062374535009894
continuous,scso,ackley,10,20,50,100,1.9026139655772174,5.603957780734407,0.0002853745658311091,19.171212331873296,0.21825772349995987
continuous,scso,ackley,10,20,50,200,0.9560431483939926,4.167293065504642,3.5530374198344816e-09,19.1208524890463,0.46283804434997367
continuous,scso,ackley,10,20,100,50,1.0615559131474575,2.24440060831875,0.032816713196919256,10.309377202503523,0.23469511620000957
continuous,scso,ackley,10,20,100,100,0.2556549721359282,1.095834802094372,4.7818167353330665e-05,5.03209914340777,0.528996357449978
continuous,scso,ackley,10,20,100,200,0.2807716554122564,0.9380149719182354,1.839599583774998e-10,4.113004300772744,1.1832513275999872
continuous,bso,ackley,10,20,10,50,7.2360455340129635,0.7459808406929362,5.557029629430797,8.15567236595524,0.032358465900097146
continuous,bso,ackley,10,20,10,100,6.325855464236762,0.4965709260194508,5.2704487033478955,7.095892161009001,0.06417124889997013
continuous,bso,ackley,10,20,10,200,5.949819595657743,0.5494625389310678,4.859486995248005,6.812614941937095,0.13700624984994647
continuous,bso,ackley,10,20,20,50,6.238281245127174,0.5414594792303011,5.066174230140835,6.899589714518546,0.0664332227499699
continuous,bso,ackley,10,20,20,100,5.825120988794906,0.42524567437745125,5.066174230140835,6.550494690752394,0.13346062199998415
continuous,bso,ackley,10,20,20,200,5.566627498737437,0.41563365297237825,4.328683156782773,6.239253954704335,0.24075020869993297
continuous,bso,ackley,10,20,50,50,5.771653721992794,0.46661310514609905,4.764577537158182,6.645945459115769,0.1335844837999957
continuous,bso,ackley,10,20,50,100,5.195472350304845,0.4548453385870189,4.034535966166867,5.723917996308234,0.25977214585000186
continuous,bso,ackley,10,20,50,200,5.042488793623658,0.4088448958105907,4.034535966166867,5.694096708607923,0.5381383835500173
continuous,bso,ackley,10,20,100,50,5.362369170469333,0.5223038083983268,4.0388490318979,6.274869387565918,0.25299161530001585
continuous,bso,ackley,10,20,100,100,5.09121769688094,0.49463344255852815,4.0388490318979,5.733064422326578,0.5163030485500257
continuous,bso,ackley,10,20,100,200,4.840988539411993,0.43436277297228454,4.0388490318979,5.5192419141607765,1.0588566651500515
continuous,pso,eggholder,2,20,10,50,-854.0279847859869,101.65232850051382,-959.6406431373514,-557.3682916577335,0.013888996750029036
continuous,pso,eggholder,2,20,10,100,-859.0484177298006,105.07510485314091,-959.6406627208507,-557.3686873265978,0.027796452849975138
continuous,pso,eggholder,2,20,10,200,-864.473341199204,103.99983597123574,-959.640662720851,-557.3686873304632,0.06359316610007681
continuous,pso,eggholder,2,20,20,50,-881.1540590836257,59.358126271546546,-959.6406626104634,-718.1674217956146,0.030193035299976145
continuous,pso,eggholder,2,20,20,100,-882.6073342320224,60.87395571809164,-959.6406627208507,-718.1674596220453,0.05855175284996221
continuous,pso,eggholder,2,20,20,200,-882.6073356846284,60.87395609263036,-959.640662720851,-718.1674596221537,0.116168346700033
continuous,pso,eggholder,2,20,50,50,-907.5355985260788,77.46130220611505,-959.6406627208191,-715.9801095765777,0.07994910090005761
continuous,pso,eggholder,2,20,50,100,-916.6869703293639,78.8071803226945,-959.640662720851,-715.9801136093301,0.1490910251500054
continuous,pso,eggholder,2,20,50,200,-919.9405762376421,79.16970650319345,-959.640662720851,-715.980113609889,0.30268129874998523
continuous,pso,eggholder,2,20,100,50,-944.8292755959677,30.431001244798143,-959.6406627201934,-858.6011968953258,0.15363699174997691
continuous,pso,eggholder,2,20,100,100,-946.3468214623969,26.61002444046756,-959.640662720851,-888.9491245449101,0.3099472306000507
continuous,pso,eggholder,2,20,100,200,-949.5999096152743,23.923863446017112,-959.640662720851,-888.949125269892,0.5693912978500066
continuous,gwo,eggholder,2,20,10,50,-553.321529056371,179.16961856254045,-888.6564007641398,-216.5196623976078,0.03015724639999462
continuous,gwo,eggholder,2,20,10,100,-517.0518223671735,231.39473953672922,-894.5313682521121,-123.81687575042392,0.05949852145001842
continuous,gwo,eggholder,2,20,10,200,-555.8342182545817,236.44157087513378,-894.4689566137044,-122.87708681760591,0.10407772550001937
continuous,gwo,eggholder,2,20,20,50,-726.5902382065385,167.51781514730067,-957.1731769842056,-298.21766642557446,0.05093301460001385
continuous,gwo,eggholder,2,20,20,100,-722.1057285389895,118.6213478999242,-888.9437169688831,-512.389981632864,0.12093037029999323
continuous,gwo,eggholder,2,20,20,200,-718.4293533100989,116.72609921377354,-888.9452295431438,-512.3899879081835,0.24197692044997438
continuous,gwo,eggholder,2,20,50,50,-781.3349188851703,116.43046881479738,-959.6321670604177,-556.4538237354699,0.15596984124999835
continuous,gwo,eggholder,2,20,50,100,-821.8874057434143,114.58498098973159,-959.6406612757646,-633.8415626749836,0.2759878448500331
continuous,gwo,eggholder,2,20,50,200,-837.3382257053869,123.23404384179351,-959.6405897537834,-633.8422002322558,0.5378253881499632
continuous,gwo,eggholder,2,20,100,50,-884.6925866046856,93.66467527430046,-959.6405383483982,-633.842238176315,0.24391147380001713
continuous,gwo,eggholder,2,20,100,100,-859.5199024827219,111.4071850120181,-959.640662411926,-633.8422645340615,0.5052400180000177
continuous,gwo,eggholder,2,20,100,200,-857.2556376904665,101.65246992424011,-959.6406548838249,-633.842301065039,0.8912504967000359
continuous,scso,eggholder,2,20,10,50,-838.4534015202771,92.27154040802515,-959.640662720851,-658.2612130419808,0.014656811650002054
continuous,scso,eggholder,2,20,10,100,-854.7490454969087,97.33040420194227,-959.640662720851,-633.8423022399046,0.0284148183000525
continuous,scso,eggholder,2,20,10,200,-866.4504673593987,96.41529225487878,-959.640662720851,-565.9977716941311,0.05837210560005133
continuous,scso,eggholder,2,20,20,50,-900.9850357894786,46.885417313689445,-959.640662720851,-821.1964610663144,0.029484687100034535
continuous,scso,eggholder,2,20,20,100,-905.2180145568489,72.87027971261962,-959.640662720851,-718.1674596221408,0.05558629534998545
continuous,scso,eggholder,2,20,20,200,-925.3530345434516,34.34869678790432,-959.640662720851,-887.592849097299,0.1122365533500215
continuous,scso,eggholder,2,20,50,50,-927.3409459339352,73.15174017077535,-959.640662720851,-716.6715003419415,0.08206527404995541
continuous,scso,eggholder,2,20,50,100,-930.1008089952013,57.36033537676208,-959.640662720851,-716.6715003419416,0.1463960290999921
continuous,scso,eggholder,2,20,50,200,-950.4227266157635,20.87122780699297,-959.640662720851,-888.9491252698921,0.29370778600000447
continuous,scso,eggholder,2,20,100,50,-956.1060858483031,15.40686339561256,-959.640662720851,-888.949125269892,0.13950563919997877
continuous,scso,eggholder,2,20,100,100,-949.1822993041509,24.54331291397667,-959.640662720851,-888.949125269892,0.32940587949999556
continuous,scso,eggholder,2,20,100,200,-951.9193509298126,19.82966778502228,-959.640662720851,-894.5789003906001,0.5830759791000218
continuous,bso,eggholder,2,20,10,50,-823.145002094732,96.1343205042899,-957.0652997273847,-566.051260185372,0.020831266349955514
continuous,bso,eggholder,2,20,10,100,-861.4099734432539,73.77691170515016,-959.6272815210701,-717.3535066177342,0.04066799385004742
continuous,bso,eggholder,2,20,10,200,-901.5195716706806,50.207918369619804,-959.6392541884445,-796.7672913215911,0.08044464060001247
continuous,bso,eggholder,2,20,20,50,-781.2450920095794,104.20220905740686,-940.3001196108514,-542.8101132353793,0.03555979949996981
continuous,bso,eggholder,2,20,20,100,-840.1735954341557,79.85890884517569,-955.3937324172771,-674.5506012964725,0.07518634529994869
continuous,bso,eggholder,2,20,20,200,-907.0622783687556,53.86200084005112,-959.6361610717915,-722.4559429307897,0.1472801850499536
continuous,bso,eggholder,2,20,50,50,-825.2679456881287,77.20009042322128,-935.506996937664,-685.0386447012283,0.08305147559997295
continuous,bso,eggholder,2,20,50,100,-874.6415609619684,48.64722380618099,-939.264252667929,-760.328100893322,0.15880899300000237
continuous,bso,eggholder,2,20,50,200,-910.0997230895771,25.715208427546287,-952.6358885137831,-872.9100199664182,0.32238454985003956
continuous,bso,eggholder,2,20,100,50,-869.5101851085385,44.93338153974347,-935.506996937664,-760.328100893322,0.14518668024998077
continuous,bso,eggholder,2,20,100,100,-898.5218064185398,27.346947727042167,-942.3266755430385,-843.3056809773175,0.2982612250500324
continuous,bso,eggholder,2,20,100,200,-919.3672473053773,18.61679387586474,-949.2680408806779,-883.944727127349,0.64287988855001
continuous,pso,himmelblau,2,20,10,50,1.2129845914174642e-05,1.6016936858290372e-05,1.0678129185970118e-07,5.886471363776093e-05,0.012335830750021159
continuous,pso,himmelblau,2,20,10,100,4.709814853252829e-10,1.4971511244015194e-09,1.3710977672457625e-14,6.883404814959165e-09,0.02575475030000689
continuous,pso,himmelblau,2,20,10,200,1.4232912254036428e-19,3.1806378837334746e-19,2.3250886320484102e-23,1.196273914536841e-18,0.04984453824999946
continuous,pso,himmelblau,2,20,20,50,5.558271672013764e-06,1.019873934319917e-05,9.107706140786675e-09,4.523981792681812e-05,0.023444655799949032
continuous,pso,himmelblau,2,20,20,100,5.434989555597038e-11,1.114961236927671e-10,7.089269175529725e-14,5.285980778950815e-10,0.04899078185001145
continuous,pso,himmelblau,2,20,20,200,2.3647595963235393e-20,9.131716494217685e-20,6.56843455010465e-25,4.210958622067418e-19,0.08625229364997722
continuous,pso,himmelblau,2,20,50,50,7.216058138039927e-07,7.815738011912397e-07,2.5149816496968766e-08,2.6039544263183497e-06,0.061102438650050314
continuous,pso,himmelblau,2,20,50,100,9.741047517247203e-12,1.8166081999906167e-11,1.3341389087478168e-15,6.710426549812932e-11,0.1403525457999649
continuous,pso,himmelblau,2,20,50,200,1.5117595997311657e-22,5.241983354838144e-22,1.108704559242871e-25,2.4276409417910116e-21,0.2034888415000296
continuous,pso,himmelblau,2,20,100,50,2.2349639153442437e-07,3.3455898098690546e-07,3.621616557220217e-12,1.2164558733643275e-06,0.09915399410001555
continuous,pso,himmelblau,2,20,100,100,3.9509851142676416e-13,6.003792830234918e-13,1.180833291942148e-15,2.724841783145686e-12,0.22084107880002649
continuous,pso,himmelblau,2,20,100,200,5.710433773073362e-24,9.18157514406797e-24,1.7575820968324143e-27,3.5321291207481496e-23,0.45265944549992126
continuous,gwo,himmelblau,2,20,10,50,1.9621435897305477,4.5624331992859934,0.00014749912292776637,13.302931032392644,0.018991107799979545
continuous,gwo,himmelblau,2,20,10,100,1.9869784338594574,4.721631639050459,7.243692018759955e-07,13.298328969792749,0.03924776020003264
continuous,gwo,himmelblau,2,20,10,200,3.3213527707489923,5.748215650704415,3.216611458884535e-05,13.295064264803518,0.09610671760001424
continuous,gwo,himmelblau,2,20,20,50,0.0012379221789271873,0.0018183681395370617,3.511232350358038e-05,0.007879417278778625,0.03978753454998696
continuous,gwo,himmelblau,2,20,20,100,0.6657891969828903,2.900740984358323,1.4351158849948307e-05,13.30982592308498,0.07508925769993766
continuous,gwo,himmelblau,2,20,20,200,7.284910810585762e-05,9.975706236993493e-05,4.236977339097041e-07,0.0004779795955862794,0.1461078644499821
continuous,gwo,himmelblau,2,20,50,50,0.0005356186770806641,0.0005398919189770805,2.2964764046072937e-06,0.0021087714559228986,0.09139865264996842
continuous,gwo,himmelblau,2,20,50,100,9.327673723658483e-05,9.450091982663442e-05,6.728929737986032e-06,0.0004303991737543879,0.20519158804993368
continuous,gwo,himmelblau,2,20,50,200,3.514074782103871e-05,6.106647359613362e-05,2.226398133342077e-07,0.000291336547097937,0.3972646344000168
continuous,gwo,himmelblau,2,20,100,50,0.00015539829772043823,0.00015037270377982827,1.8828105749439624e-05,0.0006456798400482807,0.19656776589999936
continuous,gwo,himmelblau,2,20,100,100,4.111911817481321e-05,4.164195215998359e-05,1.5028543920797674e-06,0.00014766430702021566,0.39601287445002525
continuous,gwo,himmelblau,2,20,100,200,9.711881566369992e-06,9.959608538801619e-06,3.936103675308541e-08,4.200370408495745e-05,0.7541707187500151
continuous,scso,himmelblau,2,20,10,50,0.03798998975249514,0.09202101279408974,1.774034348543151e-13,0.4054150336135266,0.011311598850056725
continuous,scso,himmelblau,2,20,10,100,0.08637890443243809,0.21550374887827484,3.745478445533514e-09,0.7897928812798549,0.02232324275000792
continuous,scso,himmelblau,2,20,10,200,0.007242464897042092,0.027929250368864032,3.608242870059378e-21,0.12840528041016663,0.044258231900016654
continuous,scso,himmelblau,2,20,20,50,7.548262915234675e-09,3.287776172257645e-08,1.2577598272843812e-26,1.5085908761791214e-07,0.02190083290004168
continuous,scso,himmelblau,2,20,20,100,9.446328232030391e-06,4.111463751344519e-05,0.0,0.0001886607007698975,0.04172098624997034
continuous,scso,himmelblau,2,20,20,200,8.007509838550743e-11,3.32025740026109e-10,0.0,1.5255595774609253e-09,0.09808129479999934
continuous,scso,himmelblau,2,20,50,50,3.805523296587378e-19,1.6587891376813012e-18,0.0,7.611046549454507e-18,0.06978096844993616
continuous,scso,himmelblau,2,20,50,100,4.338734978715565e-31,3.9245334515973134e-31,0.0,7.888609052210118e-31,0.12048486720004803
continuous,scso,himmelblau,2,20,50,200,4.338734978715565e-31,3.9245334515973134e-31,0.0,7.888609052210118e-31,0.19774843075001627
continuous,scso,himmelblau,2,20,100,50,2.761013168273541e-31,3.7626267097779047e-31,0.0,7.888609052210118e-31,0.10411283455011926
continuous,scso,himmelblau,2,20,100,100,2.761013168273541e-31,3.7626267097779047e-31,0.0,7.888609052210118e-31,0.19383139429992297
continuous,scso,himmelblau,2,20,100,200,2.761013168273541e-31,3.7626267097779047e-31,0.0,7.888609052210118e-31,0.412370053749919
continuous,bso,himmelblau,2,20,10,50,0.09051825538912085,0.09558028595321895,0.010870871966899212,0.3621707405542297,0.01714726920004068
continuous,bso,himmelblau,2,20,10,100,0.03820458212188209,0.03375152344122896,0.0027653050848591887,0.12403952775469157,0.03914938469988556
continuous,bso,himmelblau,2,20,10,200,0.01311740488609638,0.011698712351780112,0.0001111920113248333,0.041951638024963094,0.07829580694988181
continuous,bso,himmelblau,2,20,20,50,0.04987270190077222,0.08640668082810554,0.0022362841002475453,0.34873097577874373,0.033648697600006015
continuous,bso,himmelblau,2,20,20,100,0.005859287343816667,0.006473180922975086,0.0004425938665804436,0.024075148874834303,0.06562448619995394
continuous,bso,himmelblau,2,20,20,200,0.0041494335751519566,0.004834928744011579,4.9554897302397126e-05,0.020778027727091974,0.12319541514993944
continuous,bso,himmelblau,2,20,50,50,0.04804056295258845,0.0871521974532576,0.0003179822663942649,0.40507068487718645,0.06393438259988216
continuous,bso,himmelblau,2,20,50,100,0.00961501247856755,0.025248074404488882,0.0001851841132803891,0.11282775560408395,0.13658023540008343
continuous,bso,himmelblau,2,20,50,200,0.006830513970802113,0.02434170289121216,0.00011044880533613957,0.11282775560408395,0.24884036350010774
continuous,bso,himmelblau,2,20,100,50,0.10685529030714713,0.1640969507144647,0.0005851024984912115,0.6342385172612257,0.10673756159999356
continuous,bso,himmelblau,2,20,100,100,0.027190834382062316,0.0938064417359928,5.81151709839344e-05,0.43445290241064005,0.21994668694997016
continuous,bso,himmelblau,2,20,100,200,0.0012280573308845219,0.0009753842822765252,5.81151709839344e-05,0.0035336728097059705,0.4542184245500039
