problem_type,function,dim,selection,pc,pm,agents,runs,mean_best,std_best,min_best,max_best,mean_time
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,10,20,37.54442502192448,14.71905641137715,17.663115451000564,71.23498926236644,0.0550265091995243
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,20,20,21.919176207478834,8.99871587310395,8.21258218493817,40.39114930810762,0.10340351199993165
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,50,20,9.68040279935111,4.0400730810792815,3.0498570076056524,16.21174898788317,0.2528164457966341
continuous_ga_variants,rastrigin,10,tournament,1.0,0.01,100,20,7.3095957623094225,4.40056966873674,1.1617224063729736,19.969294679176556,0.5048284784024872
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,10,20,33.58120215396388,14.056834966641809,12.963012909451109,71.78137883106137,0.05540812229955918
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,20,20,19.075324545445337,9.507394920791347,7.99340082989913,52.77796873416589,0.10617778310042922
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,50,20,10.554238489856607,6.357627448832209,2.9880348218816692,32.83555663593535,0.2595594603008067
continuous_ga_variants,rastrigin,10,tournament,1.0,0.05,100,20,6.672034364850146,3.4901826975239287,1.9957677511925596,15.925482961472312,0.5143055477979942
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,10,20,33.897494436423365,12.412174300232754,16.964662847209553,58.7311532604335,0.0557997752999654
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,20,20,15.743408228326341,8.86300353256164,5.013653880605801,41.794192019324996,0.10774223354819697
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,50,20,11.24763267852748,6.116437166993856,3.9898388989644644,26.866606321999356,0.26265978290030034
continuous_ga_variants,rastrigin,10,tournament,1.0,0.1,100,20,5.57523068256521,2.7323524560639174,0.9981669143445089,11.942289594879597,0.5255128145974595
continuous_ga_variants,rastrigin,10,roulette,0.6,0.01,10,20,47.225341924797796,19.575663510638876,20.080316311862788,81.15101895488827,0.06445754905216745
continuous_ga_variants,rastrigin,10,roulette,0.6,0.01,20,20,31.838059954338007,9.707416009872894,18.02430973610295,56.11808314975842,0.12504704200255218
continuous_ga_variants,rastrigin,10,roulette,0.6,0.01,50,20,17.59102118735185,5.851963958969674,8.382205537841031,32.74150433915186,0.3083966427017003
continuous_ga_variants,rastrigin,10,roulette,0.6,0.01,100,20,11.254330314723726,4.936634148016114,2.3183319527778394,24.780958024021345,0.6088807749008993
continuous_ga_variants,rastrigin,10,roulette,0.6,0.05,10,20,33.6909605473308,13.44508898649754,15.137745476178253,61.66467888520063,0.0655315193500428
continuous_ga_variants,rastrigin,10,roulette,0.6,0.05,20,20,17.71852507636343,8.297109696968844,8.749978872237463,41.58706143155872,0.12872695779878995
continuous_ga_variants,rastrigin,10,roulette,0.6,0.05,50,20,10.14765606276902,3.657855674860527,3.055950548999874,17.541391781974838,0.3095496185494994
continuous_ga_variants,rastrigin,10,roulette,0.6,0.05,100,20,8.07702249592902,5.486212730828236,1.1296822598517196,26.171432140806758,0.6447955418014317
continuous_ga_variants,rastrigin,10,roulette,0.6,0.1,10,20,26.74821338254668,12.980687137402466,7.914867490643104,49.81714566377069,0.06763643279846292
continuous_ga_variants,rastrigin,10,roulette,0.6,0.1,20,20,18.56954219634557,7.825854556208376,8.122370057954214,35.154335500037064,0.12833268815084012
continuous_ga_variants,rastrigin,10,roulette,0.6,0.1,50,20,11.558845198120235,4.371421051673632,4.08323611061617,19.50114905799829,0.36003079364963925
continuous_ga_variants,rastrigin,10,roulette,0.6,0.1,100,20,7.830181062921864,5.192371717503185,2.0334263328516897,21.156532914007528,0.6842042469994339
continuous_ga_variants,rastrigin,10,roulette,0.8,0.01,10,20,45.93050995882898,11.199928673779032,26.48578383994682,69.16589232265254,0.06636997979949229
continuous_ga_variants,rastrigin,10,roulette,0.8,0.01,20,20,29.294767148708416,12.432499516260062,6.082439340340343,46.87072143674453,0.12660355055049877
continuous_ga_variants,rastrigin,10,roulette,0.8,0.01,50,20,17.699040662079256,7.5578352112648375,8.087780040867983,37.303598774323916,0.3247163110492693
continuous_ga_variants,rastrigin,10,roulette,0.8,0.01,100,20,13.915954781887518,7.883382158730009,6.004644111985115,36.41043568544019,0.6535192538525735
continuous_ga_variants,rastrigin,10,roulette,0.8,0.05,10,20,26.831425168595786,13.648511740830394,6.280912845113221,60.71085003237566,0.06710780630164663
continuous_ga_variants,rastrigin,10,roulette,0.8,0.05,20,20,15.277667730238232,6.494702922285783,8.411471850384032,39.3794052085805,0.13031245560050592
continuous_ga_variants,rastrigin,10,roulette,0.8,0.05,50,20,9.701565050545122,3.853229565364149,2.30969108608123,17.91534272603988,0.3297870916525426
continuous_ga_variants,rastrigin,10,roulette,0.8,0.05,100,20,7.941138182084546,4.465922498668752,2.057398446983896,20.10957219032612,0.6294491999971796
continuous_ga_variants,rastrigin,10,roulette,0.8,0.1,10,20,24.84495498921127,7.511135677267486,12.253213918889287,37.98799257496515,0.06804803799896035
continuous_ga_variants,rastrigin,10,roulette,0.8,0.1,20,20,15.852463406426818,9.050862756226637,6.268795644431393,38.75605607362581,0.1304316124995239
continuous_ga_variants,rastrigin,10,roulette,0.8,0.1,50,20,7.893089432957853,4.073867570593142,1.088872860079647,17.0919907556506,0.3293773149482149
continuous_ga_variants,rastrigin,10,roulette,0.8,0.1,100,20,6.367607837988286,3.9916694263099277,3.010276777615374,17.015252565724083,0.6215032729502127
continuous_ga_variants,rastrigin,10,roulette,1.0,0.01,10,20,45.46587110502452,11.710192784991673,28.552911574683336,84.06212633942792,0.06430694040027447
continuous_ga_variants,rastrigin,10,roulette,1.0,0.01,20,20,31.746665986279982,12.250877364166165,9.41776679685647,50.11615370245947,0.12947785614887836
continuous_ga_variants,rastrigin,10,roulette,1.0,0.01,50,20,19.75152448185562,9.50934687200619,6.989173917357988,40.15897748571463,0.3277423154984717
continuous_ga_variants,rastrigin,10,roulette,1.0,0.01,100,20,24.327599447890954,13.480785310409791,5.307130638124519,50.0099717580755,0.5965770161492401
continuous_ga_variants,rastrigin,10,roulette,1.0,0.05,10,20,27.124113823961693,10.310742843257756,10.256260543505974,46.69323649139276,0.07465137705003144
continuous_ga_variants,rastrigin,10,roulette,1.0,0.05,20,20,15.266250019887627,7.481973477089912,6.305411596278873,38.45615517942171,0.1415469741477864
continuous_ga_variants,rastrigin,10,roulette,1.0,0.05,50,20,9.695593561005571,6.169816852624096,2.2580470641537858,24.828982666693207,0.34352672935274314
continuous_ga_variants,rastrigin,10,roulette,1.0,0.05,100,20,5.279351570482975,2.948621652939065,1.9256775933136083,14.534525786007833,0.663834497701464
continuous_ga_variants,rastrigin,10,roulette,1.0,0.1,10,20,22.320711792445145,8.030800958556485,10.424068467770752,38.29404006254771,0.07608056099998066
continuous_ga_variants,rastrigin,10,roulette,1.0,0.1,20,20,15.661711914747105,6.223362854590585,6.825230964985735,24.997505015650745,0.1348528462491231
continuous_ga_variants,rastrigin,10,roulette,1.0,0.1,50,20,7.70805980027657,4.7122556828640505,2.0629034063296103,21.60846259650431,0.35862092479801505
continuous_ga_variants,rastrigin,10,roulette,1.0,0.1,100,20,4.430726207785628,2.9404760688716594,1.0005679858898873,13.047520631823573,0.6750219819499762
continuous_ga_variants,ackley,2,tournament,0.6,0.01,10,20,10.15600835090683,4.4885917791565495,2.5889221089185317,17.16461650538541,0.053889257401169746
continuous_ga_variants,ackley,2,tournament,0.6,0.01,20,20,4.80744293827637,4.492086074617772,0.0013923724390392245,14.787021459932552,0.10280073070098297
continuous_ga_variants,ackley,2,tournament,0.6,0.01,50,20,0.8222475499521718,2.008730593572726,2.0475362294547494e-08,8.616768570630487,0.25401813485077585
continuous_ga_variants,ackley,2,tournament,0.6,0.01,100,20,0.0020048231160143537,0.0036364196368083614,3.241851231905457e-14,0.012272125953562085,0.461181318150193
continuous_ga_variants,ackley,2,tournament,0.6,0.05,10,20,10.640766753924876,4.510982965203498,2.5801333648428195,18.063165660303753,0.053129315598926044
continuous_ga_variants,ackley,2,tournament,0.6,0.05,20,20,5.898120957313195,4.591931701573724,0.0007228556006961817,14.564742867746595,0.10393905444871052
continuous_ga_variants,ackley,2,tournament,0.6,0.05,50,20,1.0083638467383995,2.261649084765419,2.4895148165171577e-09,8.61625171252296,0.24072023740081933
continuous_ga_variants,ackley,2,tournament,0.6,0.05,100,20,0.12905277868279663,0.5622692463785439,4.440892098500626e-16,2.5799275570298694,0.4768793430477672
continuous_ga_variants,ackley,2,tournament,0.6,0.1,10,20,10.161574950983544,4.482111922452205,3.574481685533876,18.058061542603685,0.05559561904956354
continuous_ga_variants,ackley,2,tournament,0.6,0.1,20,20,5.881886366872462,4.611783521769537,2.1695343971561698e-05,14.565032282533538,0.10603580309907557
continuous_ga_variants,ackley,2,tournament,0.6,0.1,50,20,1.3758335357323637,1.6044528790726522,8.53188186766829e-10,4.884068852699663,0.2748329037473013
continuous_ga_variants,ackley,2,tournament,0.6,0.1,100,20,0.3078146480197567,0.9364223472671718,4.440892098500626e-16,3.574451877821016,0.5056467423499271
continuous_ga_variants,ackley,2,tournament,0.8,0.01,10,20,8.884800501921921,3.6148284249796525,2.5820421583151583,15.138724044089786,0.05704403370182263
continuous_ga_variants,ackley,2,tournament,0.8,0.01,20,20,4.975957285929669,3.6871696108687746,0.002652379850854647,11.5256907494694,0.10127603275177535
continuous_ga_variants,ackley,2,tournament,0.8,0.01,50,20,0.6592561810918076,1.4186705630227283,3.7785286011171593e-10,5.382503756491438,0.24204253025091022
continuous_ga_variants,ackley,2,tournament,0.8,0.01,100,20,0.0012154149491952816,0.002899671560152511,4.440892098500626e-16,0.01067908970660314,0.4801573501492385
continuous_ga_variants,ackley,2,tournament,0.8,0.05,10,20,9.166466632110854,3.1956949741246046,2.583801257757582,16.438693783115472,0.06714121154655003
continuous_ga_variants,ackley,2,tournament,0.8,0.05,20,20,5.29104315556016,4.654238416746366,0.00012037401932163405,14.019305281108776,0.12120586854944122
continuous_ga_variants,ackley,2,tournament,0.8,0.05,50,20,0.695531582885128,1.219137296504483,3.851585717029593e-12,3.5744583502079093,0.255836073699902
continuous_ga_variants,ackley,2,tournament,0.8,0.05,100,20,0.12935533695447754,0.5622011884358415,4.440892098500626e-16,2.5799311541147607,0.508109463101573
continuous_ga_variants,ackley,2,tournament,0.8,0.1,10,20,8.582347124559963,3.9703020815182892,0.0056438363319988305,17.208801099704424,0.05782823080080561
continuous_ga_variants,ackley,2,tournament,0.8,0.1,20,20,4.1455892319654755,4.391711511664169,8.032992231399305e-07,14.39315918829801,0.1105529505002778
continuous_ga_variants,ackley,2,tournament,0.8,0.1,50,20,0.8302947817770571,1.8221870865939482,1.9933965589302716e-10,6.559645378608099,0.2516369010991184
continuous_ga_variants,ackley,2,tournament,0.8,0.1,100,20,0.12904029632989547,0.5622721283276302,4.440892098500626e-16,2.5799276589552673,0.525399985050899
continuous_ga_variants,ackley,2,tournament,1.0,0.01,10,20,8.117706497870603,3.638167395181948,2.6130653265072934,15.175938200255686,0.06361779164872132
continuous_ga_variants,ackley,2,tournament,1.0,0.01,20,20,2.3377122215308095,2.8197035495378726,1.4052033390221652e-06,10.258340891057818,0.1077043056509865
continuous_ga_variants,ackley,2,tournament,1.0,0.01,50,20,0.0051301072637440544,0.008847622988667826,6.043809896993935e-10,0.04005466054625062,0.2341534136510745
continuous_ga_variants,ackley,2,tournament,1.0,0.01,100,20,0.0010761987804079887,0.0030859864832288426,4.440892098500626e-16,0.012899918681196443,0.5051692726003238
continuous_ga_variants,ackley,2,tournament,1.0,0.05,10,20,9.272838462627362,3.633987263020035,2.579928664452002,16.354798848897886,0.057829528750880856
continuous_ga_variants,ackley,2,tournament,1.0,0.05,20,20,3.020075530492378,3.7248606852894066,0.0002402338499689627,11.810680944224044,0.10922063314865227
continuous_ga_variants,ackley,2,tournament,1.0,0.05,50,20,0.38786548370519397,0.9208647096105876,4.440892098500626e-16,2.579982793428052,0.2660992761491798
continuous_ga_variants,ackley,2,tournament,1.0,0.05,100,20,0.12909356112182585,0.5622714414119498,4.440892098500626e-16,2.579977745183865,0.5518838040508853
continuous_ga_variants,ackley,2,tournament,1.0,0.1,10,20,8.529708693960547,4.67377082985818,0.006398709559043869,16.354578957100877,0.057836434100318
continuous_ga_variants,ackley,2,tournament,1.0,0.1,20,20,2.813632144713678,2.6145778240990647,3.3398960777919484e-05,10.1203536306187,0.10965018769929884
continuous_ga_variants,ackley,2,tournament,1.0,0.1,50,20,0.12940869416676035,0.5621878971569877,1.786007475246265e-08,2.5799275840845124,0.26640927255066343
continuous_ga_variants,ackley,2,tournament,1.0,0.1,100,20,4.9596652015981846e-05,7.249382134840364e-05,4.440892098500626e-16,0.00023032787743604288,0.5153970122002647
continuous_ga_variants,ackley,2,roulette,0.6,0.01,10,20,8.333093116028945,4.7025089245312905,0.0033312853317828406,16.356371458005952,0.06771891570315347
continuous_ga_variants,ackley,2,roulette,0.6,0.01,20,20,2.4140866754728902,2.1565155312385977,0.006480847600006445,8.648535837022951,0.1307647216497571
continuous_ga_variants,ackley,2,roulette,0.6,0.01,50,20,1.088594220511502,2.0889167200536636,6.572025950113414e-07,8.81417826670018,0.3316267178983253
continuous_ga_variants,ackley,2,roulette,0.6,0.01,100,20,0.0015436209067044792,0.0013438821192239677,8.608478374583228e-10,0.0050181354702485415,0.5768119993532309
continuous_ga_variants,ackley,2,roulette,0.6,0.05,10,20,6.81330241126813,4.858948356357079,0.0005032421679094234,17.208832004529654,0.06801687280094484
continuous_ga_variants,ackley,2,roulette,0.6,0.05,20,20,4.374971023930156,3.580726543566098,0.00010044506633777317,11.217849465127156,0.12934559125205852
continuous_ga_variants,ackley,2,roulette,0.6,0.05,50,20,0.24522321214954043,1.0654545632897556,4.677173251810274e-06,4.889429967999057,0.313706806400296
continuous_ga_variants,ackley,2,roulette,0.6,0.05,100,20,0.12935009909898082,0.5622029149589087,1.104549784969322e-09,2.5799349268719465,0.542597834051412
continuous_ga_variants,ackley,2,roulette,0.6,0.1,10,20,9.041566752194498,3.7759534549674463,2.5799785906474644,16.35460311790699,0.06935555820455193
continuous_ga_variants,ackley,2,roulette,0.6,0.1,20,20,1.8959955409682845,2.3292503210557247,4.3858326137513615e-05,6.559708872154282,0.13244222985013038
continuous_ga_variants,ackley,2,roulette,0.6,0.1,50,20,0.37377631892106145,1.177207339479396,4.518559265864752e-06,4.884097780232981,0.301218369200069
continuous_ga_variants,ackley,2,roulette,0.6,0.1,100,20,0.00016130768383897375,0.00015775197859787643,2.8355668924007205e-09,0.0006260131520083867,0.5964798099026666
continuous_ga_variants,ackley,2,roulette,0.8,0.01,10,20,8.222070698345206,3.982108300577251,2.632586377079559,16.422180736463837,0.06282722355172154
continuous_ga_variants,ackley,2,roulette,0.8,0.01,20,20,3.521084878176974,3.145638764058304,0.02311699345181184,11.810926318324016,0.13261498779902467
continuous_ga_variants,ackley,2,roulette,0.8,0.01,50,20,0.14205587455337562,0.5610260729339632,1.6384473799924137e-06,2.5807458443124784,0.3149891628978366
continuous_ga_variants,ackley,2,roulette,0.8,0.01,100,20,0.0027769437093026817,0.004340789457060847,7.068138518917522e-09,0.018491759203282943,0.5923368001007475
continuous_ga_variants,ackley,2,roulette,0.8,0.05,10,20,8.036089758876116,5.193852752674955,0.003508064759821128,16.354593517629425,0.07509537049918436
continuous_ga_variants,ackley,2,roulette,0.8,0.05,20,20,3.2505596487646686,2.905049543147734,0.00021542727167345177,10.257979689860864,0.13548383395100244
continuous_ga_variants,ackley,2,roulette,0.8,0.05,50,20,0.37434260766300775,1.1770235317229434,3.0347021521937023e-05,4.884075905882039,0.32602482860020243
continuous_ga_variants,ackley,2,roulette,0.8,0.05,100,20,0.00030561576235834666,0.00037910184684840646,2.4979884827303067e-10,0.0011435370611256879,0.5564515190999373
continuous_ga_variants,ackley,2,roulette,0.8,0.1,10,20,8.982739490053891,4.905461042785487,0.001992032636153329,16.176615703568764,0.07419658674843958
continuous_ga_variants,ackley,2,roulette,0.8,0.1,20,20,3.246472953397088,3.145846638487832,9.135314034569575e-06,11.217728909525327,0.1383946661502705
continuous_ga_variants,ackley,2,roulette,0.8,0.1,50,20,0.6562965307321029,1.4198660878749605,1.58199395805525e-08,5.381978281241324,0.32853546565020225
continuous_ga_variants,ackley,2,roulette,0.8,0.1,100,20,0.00010501465758325779,0.0001601675696199996,3.9787185546202863e-08,0.0005914672827036505,0.5618703067972092
continuous_ga_variants,ackley,2,roulette,1.0,0.01,10,20,7.704431616013693,3.754853350430854,2.581631880412371,15.418902891173317,0.06528581169986865
continuous_ga_variants,ackley,2,roulette,1.0,0.01,20,20,3.469565321280416,3.0822900439772734,0.0007643851218372966,11.218830508657968,0.12876367829740049
continuous_ga_variants,ackley,2,roulette,1.0,0.01,50,20,0.6641231548575725,1.4209352253085272,0.00010013601246372517,5.402527809611453,0.2932700936995388
continuous_ga_variants,ackley,2,roulette,1.0,0.01,100,20,0.003932902769047874,0.005712708950543765,2.563531527943752e-06,0.021616048351071004,0.5554747385496739
continuous_ga_variants,ackley,2,roulette,1.0,0.05,10,20,7.4238559161398685,4.881701350210347,0.0020176036243708673,16.99999247217202,0.06879508854835877
continuous_ga_variants,ackley,2,roulette,1.0,0.05,20,20,2.4628926470782266,2.8855372835781266,2.1316559209783037e-05,11.217995604765354,0.1316324142513622
continuous_ga_variants,ackley,2,roulette,1.0,0.05,50,20,0.6025070242991447,1.4517352019878633,7.072124899032417e-07,4.884294077205311,0.30545726269774603
continuous_ga_variants,ackley,2,roulette,1.0,0.05,100,20,0.000519758689383476,0.0007269868710340883,3.9968028886505635e-15,0.003004814313353865,0.5737638871003583
continuous_ga_variants,ackley,2,roulette,1.0,0.1,10,20,8.361159217021159,5.936886766665055,0.0005203600364507288,17.95426452538027,0.06771555710074609
continuous_ga_variants,ackley,2,roulette,1.0,0.1,20,20,1.7466433895325135,2.185948992826864,2.555432464790286e-05,7.182173952936157,0.12893744969915133
continuous_ga_variants,ackley,2,roulette,1.0,0.1,50,20,0.4377856649699085,1.0575089247934155,2.2545245887961585e-06,3.5898616085954456,0.3078934026001662
continuous_ga_variants,ackley,2,roulette,1.0,0.1,100,20,0.000165972612528531,0.00027858146286257555,5.728750807065808e-14,0.0011370858879762302,0.5465378247979971
continuous_ga_variants,ackley,5,tournament,0.6,0.01,10,20,15.055080522980514,2.4646206438479106,11.178130534172427,18.626068998054546,0.058617578447592675
continuous_ga_variants,ackley,5,tournament,0.6,0.01,20,20,12.027338176742497,2.3312980763602154,7.2946739444958695,15.920660420141477,0.13023947275214595
continuous_ga_variants,ackley,5,tournament,0.6,0.01,50,20,6.343765476143224,2.3437985232595087,2.816621321159819,12.127391556917647,0.2788445535014034
continuous_ga_variants,ackley,5,tournament,0.6,0.01,100,20,3.003812839606826,1.3710967500238667,0.009774285979940789,5.473585814121101,0.6102288920999854
continuous_ga_variants,ackley,5,tournament,0.6,0.05,10,20,14.657378462237336,2.437908343650745,9.55814467975384,18.30903950010263,0.07021084639927722
continuous_ga_variants,ackley,5,tournament,0.6,0.05,20,20,11.298524632797399,2.8525764003866954,6.42262439721388,16.79964933878215,0.13435620279997237
continuous_ga_variants,ackley,5,tournament,0.6,0.05,50,20,7.299739111580836,1.7971000954348515,4.167183884444196,11.301985772919418,0.34432707835003384
continuous_ga_variants,ackley,5,tournament,0.6,0.05,100,20,3.588042061152118,1.9554288647420042,0.0013900348448001587,7.511644029169611,0.6549029655507184
continuous_ga_variants,ackley,5,tournament,0.6,0.1,10,20,14.54092570515815,2.353399572477126,9.80063796075807,18.300716978814883,0.06405627214771811
continuous_ga_variants,ackley,5,tournament,0.6,0.1,20,20,11.8643599632484,2.7272632150726985,6.280115889416319,15.542725505698503,0.12408150869814563
continuous_ga_variants,ackley,5,tournament,0.6,0.1,50,20,7.182615624197746,2.4006488478322936,2.3168498478719184,10.99824645030933,0.30634511610187476
continuous_ga_variants,ackley,5,tournament,0.6,0.1,100,20,3.7876339276251962,2.142458334751889,0.0011820285237580386,8.366825033825352,0.6309319122512533
continuous_ga_variants,ackley,5,tournament,0.8,0.01,10,20,14.794531482792072,2.148978904574354,10.589150103763757,18.633516405736543,0.07239949540016824
continuous_ga_variants,ackley,5,tournament,0.8,0.01,20,20,10.451010819991044,2.7793791861761297,6.143417263957879,16.30319880031731,0.12571550409847987
continuous_ga_variants,ackley,5,tournament,0.8,0.01,50,20,6.426069949398922,2.5516433007380455,2.320941929066447,12.481862811513006,0.2978022424496885
continuous_ga_variants,ackley,5,tournament,0.8,0.01,100,20,3.023406697029956,1.3290334837587505,0.008347983755176092,5.64968496007744,0.6745508008010802
continuous_ga_variants,ackley,5,tournament,0.8,0.05,10,20,14.529326354862969,2.278963402677323,9.978027276864527,18.93379601393526,0.07263111270149239
continuous_ga_variants,ackley,5,tournament,0.8,0.05,20,20,10.416343633913941,2.037614746695701,6.820171391662161,15.482575720996422,0.1278458117492846
continuous_ga_variants,ackley,5,tournament,0.8,0.05,50,20,5.666530573413356,2.0704172531138654,2.3168828189059387,10.203489410200069,0.3060505819004902
continuous_ga_variants,ackley,5,tournament,0.8,0.05,100,20,2.9959600223176657,1.2850857451393567,0.0012957543773031155,5.287738559469727,0.6183903508994263
continuous_ga_variants,ackley,5,tournament,0.8,0.1,10,20,14.221175923731797,2.0569877580536646,9.5508574344776,18.3008257227073,0.06820678750009393
continuous_ga_variants,ackley,5,tournament,0.8,0.1,20,20,11.127400935062948,3.164223773999526,5.817614367427474,16.79953562685888,0.1263761529997282
continuous_ga_variants,ackley,5,tournament,0.8,0.1,50,20,6.766539973228873,2.5539667628417977,2.3168531168812234,11.343547248793767,0.33918120909875143
continuous_ga_variants,ackley,5,tournament,0.8,0.1,100,20,2.931687024368404,1.697747646909012,0.0006254152566076421,6.42242377996719,0.617722559399408
continuous_ga_variants,ackley,5,tournament,1.0,0.01,10,20,14.251026741969024,2.5732892544522166,9.127100655247853,18.31725111859993,0.06527755625065765
continuous_ga_variants,ackley,5,tournament,1.0,0.01,20,20,10.721860464241459,2.1769277000147884,4.708458714805239,14.592108983463227,0.1384113290005189
continuous_ga_variants,ackley,5,tournament,1.0,0.01,50,20,6.029683585760725,2.253860307405659,1.6465271432180093,11.661389366893705,0.3164591776505404
continuous_ga_variants,ackley,5,tournament,1.0,0.01,100,20,2.716906197666306,1.203983281410781,0.013114499259807122,4.167371818985718,0.6154045926494291
continuous_ga_variants,ackley,5,tournament,1.0,0.05,10,20,14.123886447931605,2.302282040687561,9.740396825708812,18.93399927180131,0.06245723919928423
continuous_ga_variants,ackley,5,tournament,1.0,0.05,20,20,10.594358868751408,3.0054962776941445,4.167458177324065,16.79955189408645,0.12372666064838996
continuous_ga_variants,ackley,5,tournament,1.0,0.05,50,20,5.317237838167669,2.180786144936975,0.011256265745324345,10.0922379245591,0.29986943430048996
continuous_ga_variants,ackley,5,tournament,1.0,0.05,100,20,2.6724183909223167,1.6155329463846275,0.0012794113571072963,5.4734026950061185,0.6829874491508235
continuous_ga_variants,ackley,5,tournament,1.0,0.1,10,20,14.462309547687747,2.185885753100985,9.739303563972458,18.30066992935022,0.06633046750139329
continuous_ga_variants,ackley,5,tournament,1.0,0.1,20,20,10.4087854378413,2.934690217782749,5.09179393199399,16.799567997049106,0.12519878755119862
continuous_ga_variants,ackley,5,tournament,1.0,0.1,50,20,5.885794351327333,2.1955444609873958,2.8143501100609005,10.36483070472272,0.30574647145112976
continuous_ga_variants,ackley,5,tournament,1.0,0.1,100,20,1.9325233335585437,1.3124653189346756,0.00020988887034834036,4.167124111816197,0.6224967076996109
continuous_ga_variants,ackley,5,roulette,0.6,0.01,10,20,14.48430496992334,2.84010994105779,8.14480255198091,18.971297125580346,0.06830867305179708
continuous_ga_variants,ackley,5,roulette,0.6,0.01,20,20,11.86463135136688,2.8654608642193176,7.051209171732928,17.23363226178607,0.14880388974997913
continuous_ga_variants,ackley,5,roulette,0.6,0.01,50,20,6.921051597164627,2.506005073711465,3.270477032633537,12.585913541977137,0.3741349728996283
continuous_ga_variants,ackley,5,roulette,0.6,0.01,100,20,4.238927312410274,1.8830675431976018,1.3909678490370152,7.932713105334695,0.6868627117488358
continuous_ga_variants,ackley,5,roulette,0.6,0.05,10,20,13.810340402375479,3.0302150562110377,6.961147251939643,17.869838144355445,0.07679470359871629
continuous_ga_variants,ackley,5,roulette,0.6,0.05,20,20,11.294355390464343,3.462128897088618,5.871481311761304,16.44480194154282,0.14787459314902662
continuous_ga_variants,ackley,5,roulette,0.6,0.05,50,20,5.186623918225012,2.7500951355333285,1.6607106793565163,11.405877493332628,0.3826421563499025
continuous_ga_variants,ackley,5,roulette,0.6,0.05,100,20,3.5009975246780223,1.380836094616495,0.025973610924826307,6.428448929728649,0.747544614799699
continuous_ga_variants,ackley,5,roulette,0.6,0.1,10,20,13.386450155092533,3.4903246748840338,5.987330378627288,18.36459787053962,0.08081424364863779
continuous_ga_variants,ackley,5,roulette,0.6,0.1,20,20,10.741658641528423,3.1846073300284488,4.678922986397623,15.458197353315006,0.16851741115169716
continuous_ga_variants,ackley,5,roulette,0.6,0.1,50,20,6.091844390287926,2.521936533082919,0.0026581491995902873,11.41203054123054,0.4190406602996518
continuous_ga_variants,ackley,5,roulette,0.6,0.1,100,20,2.84045049473472,1.92632779363414,0.0008895970353148819,6.700620491721256,0.7182893376520951
continuous_ga_variants,ackley,5,roulette,0.8,0.01,10,20,13.899573345307337,3.100368692334291,8.563644629561148,17.935647840988477,0.06778656400128966
continuous_ga_variants,ackley,5,roulette,0.8,0.01,20,20,11.28001864231543,3.114137658959532,5.776139547046743,16.944285667753935,0.13367554559954442
