problem_type,function,dim,selection,pc,pm,agents,runs,mean_best,std_best,min_best,max_best,mean_time
continuous_ga_variants,ackley,5,roulette,0.8,0.01,50,20,7.105659940825584,2.1880516373794845,3.2994112135235523,11.48334863962179,0.2878855928509438
continuous_ga_variants,ackley,5,roulette,0.8,0.01,100,20,4.527130084824934,2.004057302410486,2.3791139026974872,8.565401440385187,0.6055005340502249
continuous_ga_variants,ackley,5,roulette,0.8,0.05,10,20,13.389233499021358,2.5759690678908216,9.019308668531984,16.721920601414276,0.0760017008484283
continuous_ga_variants,ackley,5,roulette,0.8,0.05,20,20,10.25740694522653,3.6419798952977462,5.127249723768493,18.004684867116843,0.14750002159998984
continuous_ga_variants,ackley,5,roulette,0.8,0.05,50,20,5.766601482811353,2.841005430850382,1.7146029469557758,11.152200246581511,0.36935531064955285
continuous_ga_variants,ackley,5,roulette,0.8,0.05,100,20,3.46964853446293,1.7195726314520008,0.06312607813463034,5.894946523316165,0.700037922647607
continuous_ga_variants,ackley,5,roulette,0.8,0.1,10,20,13.410196621917157,3.356444095787938,6.13940669206718,18.362027703091027,0.0745516567483719
continuous_ga_variants,ackley,5,roulette,0.8,0.1,20,20,10.441989285456767,2.7839230284791787,5.230262899759616,15.128503312508302,0.14591781739800352
continuous_ga_variants,ackley,5,roulette,0.8,0.1,50,20,5.658366025814968,3.2811346290092227,0.0017146967581571637,12.222180789211372,0.36222916314800385
continuous_ga_variants,ackley,5,roulette,0.8,0.1,100,20,3.172650874178294,2.13470852441721,0.002693870215438654,7.753403280710463,0.7454896929491952
continuous_ga_variants,ackley,5,roulette,1.0,0.01,10,20,13.778473533512301,3.0231743775708657,6.948989199160858,18.518512223503418,0.08073538605021895
continuous_ga_variants,ackley,5,roulette,1.0,0.01,20,20,9.532244552881007,2.9684734061189073,2.6463586119150517,14.594924980987967,0.12969851744928745
continuous_ga_variants,ackley,5,roulette,1.0,0.01,50,20,6.7251937496508685,2.5864119680995756,0.1856949349581396,9.941429250439201,0.33077599319803996
continuous_ga_variants,ackley,5,roulette,1.0,0.01,100,20,3.4515431511659442,1.8886486566647065,0.014527224367377745,8.32519962296127,0.5455391319490446
continuous_ga_variants,ackley,5,roulette,1.0,0.05,10,20,13.649184550518138,3.110831246947368,7.0686878298159534,18.03255994732557,0.0761964628502028
continuous_ga_variants,ackley,5,roulette,1.0,0.05,20,20,10.4865751137891,3.2738528720413496,3.8961605491234192,15.168470175868515,0.14649689660145668
continuous_ga_variants,ackley,5,roulette,1.0,0.05,50,20,7.131651585203545,2.1111488659859012,1.8604419663097969,10.866949705211313,0.34317139140111974
continuous_ga_variants,ackley,5,roulette,1.0,0.05,100,20,4.179831358649124,1.603217307146505,0.009114005217949472,7.122977065696524,0.6486919952025346
continuous_ga_variants,ackley,5,roulette,1.0,0.1,10,20,13.62580213168987,2.5449613082216667,8.2055584824488,17.349406570913928,0.08650981105092796
continuous_ga_variants,ackley,5,roulette,1.0,0.1,20,20,10.286410003322407,3.288674204242208,2.820895070195388,14.937061200413535,0.15895681694964878
continuous_ga_variants,ackley,5,roulette,1.0,0.1,50,20,6.138654970787725,2.4241991714610274,2.4127201583261138,10.649726340931911,0.3627530174497224
continuous_ga_variants,ackley,5,roulette,1.0,0.1,100,20,3.350672599227026,1.704118088789678,0.0045163553724667516,7.194583421789115,0.7054353749997972
continuous_ga_variants,ackley,10,tournament,0.6,0.01,10,20,17.413977338907063,1.6575457182228737,13.697414198521031,19.860070078856708,0.06902418274839875
continuous_ga_variants,ackley,10,tournament,0.6,0.01,20,20,14.593532719354931,1.789832942457103,10.239823155489743,17.192941577446387,0.1298464416009665
continuous_ga_variants,ackley,10,tournament,0.6,0.01,50,20,10.656227946635536,1.6949608187589051,6.35776014348853,13.163577131725601,0.298747570047999
continuous_ga_variants,ackley,10,tournament,0.6,0.01,100,20,7.838511323933469,1.7978514595918096,4.299362829532157,10.718734647483032,0.6418117924491525
continuous_ga_variants,ackley,10,tournament,0.6,0.05,10,20,16.72627477428336,1.7469475884063734,12.407665059275075,19.040221361383658,0.06656714059936349
continuous_ga_variants,ackley,10,tournament,0.6,0.05,20,20,14.28297262778627,1.9561197264625805,9.678888455796379,16.872389080159753,0.12759566090171576
continuous_ga_variants,ackley,10,tournament,0.6,0.05,50,20,10.29619598468376,2.102596443816878,5.092308963474675,13.0765737487732,0.30701350949893824
continuous_ga_variants,ackley,10,tournament,0.6,0.05,100,20,7.374867891951878,1.9448718534771834,3.73465536670733,10.884191080830238,0.6528821044994402
continuous_ga_variants,ackley,10,tournament,0.6,0.1,10,20,16.838726115256385,1.9976095256584039,11.775651515434001,19.03987611095503,0.0718314903009741
continuous_ga_variants,ackley,10,tournament,0.6,0.1,20,20,14.67658853757581,2.0201795899000303,10.494930742351023,18.034997499462257,0.14541545800166206
continuous_ga_variants,ackley,10,tournament,0.6,0.1,50,20,10.599703242121084,1.8516127094933623,6.626632201230617,13.898259411448748,0.3027040291999583
continuous_ga_variants,ackley,10,tournament,0.6,0.1,100,20,7.816932235918429,2.008116371237345,3.404652483227434,11.42545185170624,0.6568860161496559
continuous_ga_variants,ackley,10,tournament,0.8,0.01,10,20,16.754679210666858,1.50589257674678,13.453571081470116,19.356415074199013,0.06825054060027469
continuous_ga_variants,ackley,10,tournament,0.8,0.01,20,20,14.197400479940189,1.405376637203932,11.742726980758057,16.37617705597103,0.13135770614899228
continuous_ga_variants,ackley,10,tournament,0.8,0.01,50,20,10.374119050152023,1.5261158295919137,7.729305831218561,12.683413828647783,0.3094751070988423
continuous_ga_variants,ackley,10,tournament,0.8,0.01,100,20,7.643228115104103,1.755510703489867,3.7384769089546066,10.122388241368892,0.5850615959490824
continuous_ga_variants,ackley,10,tournament,0.8,0.05,10,20,16.419263675789757,1.538918495261837,12.185611797920483,19.036617882283064,0.06231144544944982
continuous_ga_variants,ackley,10,tournament,0.8,0.05,20,20,13.747452093918417,1.7710105947041705,8.814626349550784,17.590280659092176,0.13007023760146694
continuous_ga_variants,ackley,10,tournament,0.8,0.05,50,20,9.985570709314556,2.3048177205256746,5.734888808363138,14.402469628215341,0.32320655475123206
continuous_ga_variants,ackley,10,tournament,0.8,0.05,100,20,6.7716928840571855,1.4980322698562005,4.298739844800316,9.800409312801351,0.6276355871996202
continuous_ga_variants,ackley,10,tournament,0.8,0.1,10,20,15.863896526334006,2.2012146294878896,11.263269074493843,19.031649658003307,0.07055182969997986
continuous_ga_variants,ackley,10,tournament,0.8,0.1,20,20,13.923026415937219,1.882467304519581,10.443889860179237,17.583566388493328,0.13108191570063354
continuous_ga_variants,ackley,10,tournament,0.8,0.1,50,20,10.608228692326865,2.0289862782399735,6.206938811814133,14.58978035092004,0.3459748105509789
continuous_ga_variants,ackley,10,tournament,0.8,0.1,100,20,6.345866456260418,1.7134372784961829,3.222613828307804,9.386738567277021,0.7767186235483677
continuous_ga_variants,ackley,10,tournament,1.0,0.01,10,20,16.23103992944965,1.1196595165007763,14.644222359078121,18.89745810279861,0.09381234230095288
continuous_ga_variants,ackley,10,tournament,1.0,0.01,20,20,14.370532123274131,1.3390585344199544,11.778601769252809,17.469312135621568,0.1619874872994842
continuous_ga_variants,ackley,10,tournament,1.0,0.01,50,20,9.078154454217787,2.3870681177943456,3.5836409034420176,15.155148175190442,0.4161668966989964
continuous_ga_variants,ackley,10,tournament,1.0,0.01,100,20,6.700929346236448,1.4375060076094563,3.889410777035565,9.489809965499639,0.8290182037002524
continuous_ga_variants,ackley,10,tournament,1.0,0.05,10,20,15.88658563592897,1.611616425982234,11.428643749934755,18.81531808476671,0.07733853754980373
continuous_ga_variants,ackley,10,tournament,1.0,0.05,20,20,13.915954161188901,1.693878372232471,9.253386355007995,16.209310083141197,0.14286297190046754
continuous_ga_variants,ackley,10,tournament,1.0,0.05,50,20,9.274402695986343,1.7315195140993203,5.2882691510652755,12.308966467105648,0.364829504298541
continuous_ga_variants,ackley,10,tournament,1.0,0.05,100,20,5.614225727890722,1.562667677831949,3.026731355036692,8.45172952360325,0.7233668738997949
continuous_ga_variants,ackley,10,tournament,1.0,0.1,10,20,15.837882683924741,2.196741604324734,11.261563223841872,19.032780381942164,0.08276260085112881
continuous_ga_variants,ackley,10,tournament,1.0,0.1,20,20,13.179411212543542,1.7238975211915744,9.831959887109821,16.74726590133364,0.15692363929993008
continuous_ga_variants,ackley,10,tournament,1.0,0.1,50,20,8.963754352135446,2.10668496042889,5.191337202849464,12.676350719852447,0.38538172869884874
continuous_ga_variants,ackley,10,tournament,1.0,0.1,100,20,5.753072901221703,1.5169629622970429,2.5800382017861527,8.101305208909945,0.7888776832507574
continuous_ga_variants,ackley,10,roulette,0.6,0.01,10,20,16.787008735810705,1.2538621448782823,14.718920726004258,18.950218227471677,0.09416696619809954
continuous_ga_variants,ackley,10,roulette,0.6,0.01,20,20,14.135377498357183,2.012429358707395,8.242940581776708,17.174471825580763,0.17941695144909317
continuous_ga_variants,ackley,10,roulette,0.6,0.01,50,20,10.717151214763934,1.6295442278339187,7.0431168042026275,12.957710078226839,0.4275801017509366
continuous_ga_variants,ackley,10,roulette,0.6,0.01,100,20,7.823314994322443,1.774952649531159,4.924004390858791,11.279526627600838,0.8759651893997216
continuous_ga_variants,ackley,10,roulette,0.6,0.05,10,20,16.434323361669183,1.8180411199713313,11.66732303528247,19.444673016537198,0.09112401770034921
continuous_ga_variants,ackley,10,roulette,0.6,0.05,20,20,14.234787998557778,1.7049690099820238,9.264334536604583,16.64571809065827,0.193098277401441
continuous_ga_variants,ackley,10,roulette,0.6,0.05,50,20,10.108313156055624,2.007747732956442,5.480996038655004,12.385041969221069,0.4591833503007365
continuous_ga_variants,ackley,10,roulette,0.6,0.05,100,20,7.190959806424345,2.4169128590635434,2.5733139268475793,11.682481368904456,0.8078349532021093
continuous_ga_variants,ackley,10,roulette,0.6,0.1,10,20,15.814079454044222,1.5081874840871703,13.138382592580786,18.56671669855461,0.0848957767477259
continuous_ga_variants,ackley,10,roulette,0.6,0.1,20,20,14.014165826429803,1.4425532674079675,11.03451814452618,16.20388880655968,0.16860784710006554
continuous_ga_variants,ackley,10,roulette,0.6,0.1,50,20,10.347921150887467,1.8669775801146273,5.802420790665831,13.028593308555758,0.42516140670049934
continuous_ga_variants,ackley,10,roulette,0.6,0.1,100,20,7.537965317755355,1.6886382051690094,3.838417193284489,9.342560135132903,0.8795785853013512
continuous_ga_variants,ackley,10,roulette,0.8,0.01,10,20,16.0259272099385,1.4172090191034938,13.82226077455754,18.214428338192054,0.09869001620027121
continuous_ga_variants,ackley,10,roulette,0.8,0.01,20,20,13.666598892121502,1.67383801178285,10.273320055259832,17.325562355385646,0.15667326514740126
continuous_ga_variants,ackley,10,roulette,0.8,0.01,50,20,10.852096768918068,1.6363787304229098,7.704536987183673,14.239538051020695,0.3833405965517159
continuous_ga_variants,ackley,10,roulette,0.8,0.01,100,20,8.108191444381143,1.7450810638931755,4.488040125244755,11.561375608939752,0.7165110875495884
continuous_ga_variants,ackley,10,roulette,0.8,0.05,10,20,15.222135094560546,1.9724113302583863,10.03308600082363,17.822401524823277,0.09455739320110297
continuous_ga_variants,ackley,10,roulette,0.8,0.05,20,20,13.95194461229936,1.763403296579952,11.06100212058441,16.48484999639217,0.17991909129996203
continuous_ga_variants,ackley,10,roulette,0.8,0.05,50,20,9.94329939600665,1.6686158330678935,6.98837613747814,13.757719488078134,0.45787264960163154
continuous_ga_variants,ackley,10,roulette,0.8,0.05,100,20,7.518752774425243,1.9517409440507523,2.875169866821594,10.575907271850593,0.9358867405011552
continuous_ga_variants,ackley,10,roulette,0.8,0.1,10,20,15.832463596545733,1.2645950832542185,13.289138715230719,17.89077118709279,0.09453090784954839
continuous_ga_variants,ackley,10,roulette,0.8,0.1,20,20,13.786431253760423,1.7738937549673817,9.646882808098884,17.17387462450206,0.1784046742490318
continuous_ga_variants,ackley,10,roulette,0.8,0.1,50,20,10.33741494668346,1.7123676154797554,6.957731236008431,12.641634213624569,0.4394670791996759
continuous_ga_variants,ackley,10,roulette,0.8,0.1,100,20,7.4786345218617765,1.2955330011030468,5.144729434191095,9.887029551992661,0.7853656700499414
continuous_ga_variants,ackley,10,roulette,1.0,0.01,10,20,15.890972808176357,1.6431076998043233,12.579890765496536,18.737733395112247,0.08623871810050332
continuous_ga_variants,ackley,10,roulette,1.0,0.01,20,20,13.99369317419892,1.9055376030953364,8.424064097610051,16.058090045730943,0.15550692375036307
continuous_ga_variants,ackley,10,roulette,1.0,0.01,50,20,10.14248879480542,1.793098625102922,5.232709533171768,13.052536522062113,0.35392641694998017
continuous_ga_variants,ackley,10,roulette,1.0,0.01,100,20,7.496887471635479,1.2820857869283404,5.342213027547373,9.651737082883203,0.6574431813976844
continuous_ga_variants,ackley,10,roulette,1.0,0.05,10,20,15.116757411683883,1.4621708249839824,11.373551422680396,17.306147637795014,0.12132675769898923
continuous_ga_variants,ackley,10,roulette,1.0,0.05,20,20,13.076924841411536,1.7346289284114882,9.23754022990586,15.956486212821751,0.19011318560005747
continuous_ga_variants,ackley,10,roulette,1.0,0.05,50,20,9.7353876633681,1.5699735965456447,5.655506409434452,12.614480387175373,0.3404281316012202
continuous_ga_variants,ackley,10,roulette,1.0,0.05,100,20,7.336475767851896,1.364964495865498,3.999534804667221,10.210876297524381,0.6693847870483296
continuous_ga_variants,ackley,10,roulette,1.0,0.1,10,20,15.573395455709502,1.4863932587536646,12.760566319002077,18.01383257715862,0.08244524709734832
continuous_ga_variants,ackley,10,roulette,1.0,0.1,20,20,13.10181217905156,2.0963666814103457,7.689960990555548,16.283136781079303,0.1733028706999903
continuous_ga_variants,ackley,10,roulette,1.0,0.1,50,20,10.264927594780541,1.7014905578219246,6.9101639176411815,13.376052423753773,0.401865059400734
continuous_ga_variants,ackley,10,roulette,1.0,0.1,100,20,7.459491156716512,1.7071569540770006,4.476719943153398,11.496316508105906,0.8099027908006974
continuous_ga_variants,himmelblau,2,tournament,0.6,0.01,10,20,5.454728004412725,11.70339231616099,0.01782654320218731,49.0864383763563,0.04341286434937501
continuous_ga_variants,himmelblau,2,tournament,0.6,0.01,20,20,0.13971997384652393,0.2692099542634445,4.073755933820341e-05,1.0771698727340369,0.08158038804904208
continuous_ga_variants,himmelblau,2,tournament,0.6,0.01,50,20,0.001198509841505417,0.0020690935296603383,8.382164864878787e-08,0.007237712861297713,0.17650946064968592
continuous_ga_variants,himmelblau,2,tournament,0.6,0.01,100,20,0.00010547535908114855,0.00015966766745690417,4.050268539749494e-16,0.0005524637631164328,0.3361333686501894
continuous_ga_variants,himmelblau,2,tournament,0.6,0.05,10,20,0.12313910349870823,0.41575713727351415,3.2350402124370546e-05,1.898455101857212,0.04251542100028018
continuous_ga_variants,himmelblau,2,tournament,0.6,0.05,20,20,0.00046250508257350537,0.0012714929754066,6.373409060099598e-08,0.005674134594973634,0.07419077959930291
continuous_ga_variants,himmelblau,2,tournament,0.6,0.05,50,20,2.135220845937288e-05,2.8420847802261207e-05,7.072580921126933e-15,9.930692065120364e-05,0.17792217900350807
continuous_ga_variants,himmelblau,2,tournament,0.6,0.05,100,20,2.922551682791012e-06,9.063707810041326e-06,6.886755702579433e-28,4.167289729855142e-05,0.37636510559968883
continuous_ga_variants,himmelblau,2,tournament,0.6,0.1,10,20,0.0007614109684054983,0.0010795162419545998,4.302027707018348e-06,0.0039030426570101375,0.04392217400018126
continuous_ga_variants,himmelblau,2,tournament,0.6,0.1,20,20,2.383146073585484e-05,3.5367008122922327e-05,3.1288467444377554e-08,0.00015425336186055864,0.07143008494822425
continuous_ga_variants,himmelblau,2,tournament,0.6,0.1,50,20,5.90727776987032e-06,1.1058076290912173e-05,1.145948505387512e-12,4.335527631899577e-05,0.16939883930099314
continuous_ga_variants,himmelblau,2,tournament,0.6,0.1,100,20,3.434478488214392e-07,1.025407095933927e-06,1.908979514989631e-21,4.655299197228567e-06,0.345406216000265
continuous_ga_variants,himmelblau,2,tournament,0.8,0.01,10,20,5.886489759950142,12.187507719685556,0.004108391235306241,44.74457199980803,0.03629012140008854
continuous_ga_variants,himmelblau,2,tournament,0.8,0.01,20,20,0.04225996035106701,0.12322219170767082,5.1388704079419734e-06,0.5562955338877785,0.06545806750218616
continuous_ga_variants,himmelblau,2,tournament,0.8,0.01,50,20,0.0008095661835140627,0.0011667622550999926,2.5580158940752887e-10,0.0042813862841440805,0.17670026759806207
continuous_ga_variants,himmelblau,2,tournament,0.8,0.01,100,20,9.293421685174308e-05,0.0002346264132106654,0.0,0.0010625917650069466,0.36532408090133683
continuous_ga_variants,himmelblau,2,tournament,0.8,0.05,10,20,0.15087996786911742,0.5216588289487011,5.607267093845012e-07,2.3444755377275244,0.04351216614886653
continuous_ga_variants,himmelblau,2,tournament,0.8,0.05,20,20,0.00021776716338162152,0.00029354875296832124,1.406461703448931e-07,0.0010736202530705315,0.0863544642503257
continuous_ga_variants,himmelblau,2,tournament,0.8,0.05,50,20,5.554541751783642e-05,0.00011594825377157604,2.4077227148777435e-14,0.000491102023642399,0.18113124090159544
continuous_ga_variants,himmelblau,2,tournament,0.8,0.05,100,20,3.690479503258757e-06,1.1895366363570216e-05,0.0,5.5004102821981815e-05,0.35920817895021173
continuous_ga_variants,himmelblau,2,tournament,0.8,0.1,10,20,0.0008000862161762565,0.0024196232801024695,4.033952383342016e-07,0.011246963127331071,0.03842447440110845
continuous_ga_variants,himmelblau,2,tournament,0.8,0.1,20,20,3.9189482351894294e-05,7.591048130055378e-05,1.4341596135931674e-09,0.00035264824063655463,0.0694770365007571
continuous_ga_variants,himmelblau,2,tournament,0.8,0.1,50,20,2.747271271689995e-06,3.049712950976317e-06,1.1488072053192592e-11,1.0467367054306596e-05,0.21635887084921707
continuous_ga_variants,himmelblau,2,tournament,0.8,0.1,100,20,2.611724839051615e-08,9.726705738310696e-08,0.0,4.4716935857659486e-07,0.38439753310085506
continuous_ga_variants,himmelblau,2,tournament,1.0,0.01,10,20,6.152937242175399,12.617843367727042,0.00023854842453962993,43.94327650301011,0.03932112805050565
continuous_ga_variants,himmelblau,2,tournament,1.0,0.01,20,20,0.06957139377263524,0.11858724289859209,3.212451506298648e-07,0.3728056728132503,0.0786179299990181
continuous_ga_variants,himmelblau,2,tournament,1.0,0.01,50,20,0.0019520332782282444,0.005034804726311745,8.64317591458354e-21,0.023340049734996243,0.1841362097504316
continuous_ga_variants,himmelblau,2,tournament,1.0,0.01,100,20,0.00011061794395178489,0.0001387220525939251,2.3692609860234555e-14,0.00043006029877048986,0.3990386193501763
continuous_ga_variants,himmelblau,2,tournament,1.0,0.05,10,20,0.03482249651113135,0.08589774158976726,1.278735664925028e-06,0.30318867809451944,0.039647929200145884
continuous_ga_variants,himmelblau,2,tournament,1.0,0.05,20,20,0.0005435763602353514,0.001003676544432557,2.0242530680436545e-07,0.0037098188830560043,0.07028245709952899
continuous_ga_variants,himmelblau,2,tournament,1.0,0.05,50,20,4.11654284878777e-05,9.048692002413827e-05,2.8274072824879323e-11,0.00038333324222089923,0.16868226890292135
continuous_ga_variants,himmelblau,2,tournament,1.0,0.05,100,20,3.132068361010054e-06,4.2004507677253555e-06,0.0,1.0823176454575169e-05,0.3296739178491407
continuous_ga_variants,himmelblau,2,tournament,1.0,0.1,10,20,0.0019873511871367666,0.0057815729509391196,1.9981196121164907e-06,0.02638787520165276,0.036752569301461334
continuous_ga_variants,himmelblau,2,tournament,1.0,0.1,20,20,2.5454979929654152e-05,3.325134587028756e-05,7.743864941705695e-08,0.00013760006396803712,0.06902177450174349
continuous_ga_variants,himmelblau,2,tournament,1.0,0.1,50,20,1.4870282357018061e-06,2.8016054984051513e-06,4.007852205992953e-16,1.2356131059408063e-05,0.17663777974812547
continuous_ga_variants,himmelblau,2,tournament,1.0,0.1,100,20,2.8153703531733995e-07,7.844308498607171e-07,1.262177448353619e-29,3.520616380656612e-06,0.34930857549916255
continuous_ga_variants,himmelblau,2,roulette,0.6,0.01,10,20,6.195149204911089,9.94844776871535,0.00017876757969552143,35.237732316992016,0.055287114503153136
continuous_ga_variants,himmelblau,2,roulette,0.6,0.01,20,20,0.702812341204179,1.2188970798768146,2.313368717356336e-06,4.327214084545022,0.10798436829791172
continuous_ga_variants,himmelblau,2,roulette,0.6,0.01,50,20,0.0006782257548091628,0.0009277651305139425,1.1216377982065385e-06,0.003991783600800385,0.23689959654875564
continuous_ga_variants,himmelblau,2,roulette,0.6,0.01,100,20,0.00018128768189874857,0.00044702734541545043,2.068015720627561e-07,0.002056983921977832,0.44903071934895705
continuous_ga_variants,himmelblau,2,roulette,0.6,0.05,10,20,2.0352574995095485,5.916911058505927,2.4240779127507674e-05,25.833652935438625,0.06117629445070634
continuous_ga_variants,himmelblau,2,roulette,0.6,0.05,20,20,0.004050316650007395,0.01568945269403348,4.788594804333414e-07,0.07224256937698362,0.10756453065114328
continuous_ga_variants,himmelblau,2,roulette,0.6,0.05,50,20,2.0054036266569397e-05,4.276975732413491e-05,1.1643552161411827e-07,0.00019616010801501885,0.27609317234891934
continuous_ga_variants,himmelblau,2,roulette,0.6,0.05,100,20,1.2936143701794165e-05,2.0222174006184408e-05,1.1008305653168766e-08,8.732871026565452e-05,0.5304635182510538
continuous_ga_variants,himmelblau,2,roulette,0.6,0.1,10,20,0.9129975462433482,3.9337825828632766,7.775298989123786e-07,18.059042751185196,0.05560192660122994
continuous_ga_variants,himmelblau,2,roulette,0.6,0.1,20,20,5.8814758795094835e-05,0.00012140608414167876,2.270124754979284e-08,0.0005627596251877741,0.10800514000147814
continuous_ga_variants,himmelblau,2,roulette,0.6,0.1,50,20,5.174522024653171e-06,1.060058100125984e-05,1.014591105181555e-08,4.368772512864009e-05,0.25302538964824633
continuous_ga_variants,himmelblau,2,roulette,0.6,0.1,100,20,2.0597914725817123e-06,2.138626234004921e-06,3.677283998007019e-11,5.937436101308038e-06,0.48464529174743803
continuous_ga_variants,himmelblau,2,roulette,0.8,0.01,10,20,6.562919631661036,10.605971810876694,0.00024218207325758036,39.02907993002639,0.053757382099865934
continuous_ga_variants,himmelblau,2,roulette,0.8,0.01,20,20,1.349190274651864,3.8074393835748874,3.6370657578675837e-06,16.913663682154734,0.10173960914980854
continuous_ga_variants,himmelblau,2,roulette,0.8,0.01,50,20,0.001724838841799245,0.004213761975339506,1.373435407218721e-06,0.014698789229234937,0.24276371270098024
continuous_ga_variants,himmelblau,2,roulette,0.8,0.01,100,20,0.00016677985318543908,0.00027485970815034264,3.2425313345343654e-16,0.0009073695281860755,0.4398251967490069
continuous_ga_variants,himmelblau,2,roulette,0.8,0.05,10,20,1.1252090594799313,3.0536686649082347,4.56811696622452e-06,13.689115443981468,0.05619778279797174
continuous_ga_variants,himmelblau,2,roulette,0.8,0.05,20,20,0.002482310200019786,0.009403559404222045,3.2122292584146854e-09,0.04323521412722533,0.10507430599900544
continuous_ga_variants,himmelblau,2,roulette,0.8,0.05,50,20,3.905825390045394e-05,5.1375728803538165e-05,3.8076998194849934e-10,0.0001683749063640636,0.2604514386497613
continuous_ga_variants,himmelblau,2,roulette,0.8,0.05,100,20,1.2355832552131507e-05,2.1406809399971917e-05,8.446742275705213e-14,8.633011195933097e-05,0.4749705831993197
continuous_ga_variants,himmelblau,2,roulette,0.8,0.1,10,20,0.047733795474012033,0.19973303711198304,1.142363437341265e-06,0.9180183980236895,0.06033442879706854
continuous_ga_variants,himmelblau,2,roulette,0.8,0.1,20,20,5.470673704404044e-05,0.00011348987313520187,2.1635236526921077e-07,0.0005222480191430052,0.11017005879839417
continuous_ga_variants,himmelblau,2,roulette,0.8,0.1,50,20,6.298981373955134e-06,1.4595923472118399e-05,4.807457236931966e-09,5.584809295356049e-05,0.2265536410995992
continuous_ga_variants,himmelblau,2,roulette,0.8,0.1,100,20,2.703293705113143e-06,3.94369920554943e-06,1.8178840429569673e-16,1.582634408403822e-05,0.4706918359974225
continuous_ga_variants,himmelblau,2,roulette,1.0,0.01,10,20,6.842328355194904,10.789826574936269,0.00013003645857611747,39.735684155542415,0.05275058849947527
continuous_ga_variants,himmelblau,2,roulette,1.0,0.01,20,20,1.0180017038914637,3.512053919850113,9.811061140558765e-06,15.894347143233801,0.10695792930055177
continuous_ga_variants,himmelblau,2,roulette,1.0,0.01,50,20,0.00034559331288135694,0.0006405314974459304,2.0849776107029447e-07,0.0030062755075194354,0.23849493684974732
continuous_ga_variants,himmelblau,2,roulette,1.0,0.01,100,20,0.0007194685911998484,0.001626431420764531,5.22952527040556e-13,0.0069384699495769865,0.408903554247081
continuous_ga_variants,himmelblau,2,roulette,1.0,0.05,10,20,2.3927883366140064,6.539958599153934,1.8123368686348763e-05,28.64841591866864,0.05052028540085303
continuous_ga_variants,himmelblau,2,roulette,1.0,0.05,20,20,0.22361682371287972,0.9729306713036443,9.171299885865504e-07,4.464522085593928,0.09500169300008565
continuous_ga_variants,himmelblau,2,roulette,1.0,0.05,50,20,3.319368399314058e-05,3.702938824067854e-05,1.0747825271559132e-08,0.00010870535451830115,0.2179564152029343
continuous_ga_variants,himmelblau,2,roulette,1.0,0.05,100,20,1.2782300370500202e-05,2.1315348540956887e-05,1.6349560912478165e-12,7.723939281377302e-05,0.42364737350071663
continuous_ga_variants,himmelblau,2,roulette,1.0,0.1,10,20,0.6001375061488654,1.9578574779357543,2.2509237637922183e-06,8.452365975410512,0.05202082704927306
continuous_ga_variants,himmelblau,2,roulette,1.0,0.1,20,20,0.00010767623893669814,0.00027835192666430923,1.2251394377094322e-07,0.0012601371113871059,0.10284870885006966
continuous_ga_variants,himmelblau,2,roulette,1.0,0.1,50,20,1.0788233512507324e-05,2.439920208298822e-05,3.04739951339026e-08,0.00010848813296532078,0.22642983894984353
continuous_ga_variants,himmelblau,2,roulette,1.0,0.1,100,20,3.1219555713016536e-06,5.891521421385713e-06,1.437131090702357e-14,2.3028890989261738e-05,0.3835572182004398
