problem_type,cities,selection,pc,pm,agents,runs,mean_best,std_best,min_best,max_best,mean_time
tsp_ga_variants,10,tournament,0.6,0.01,10,20,369.74174623723667,46.527579159938966,261.96627066019516,426.3005599354499,0.05535285559963086
tsp_ga_variants,10,tournament,0.6,0.01,20,20,334.4554223364543,53.4602970046937,230.18354981147453,441.4141125252687,0.11476835459907306
tsp_ga_variants,10,tournament,0.6,0.01,50,20,294.67114987965596,27.05394905892939,224.61281541800935,335.22321493305355,0.28781051390033097
tsp_ga_variants,10,tournament,0.6,0.01,100,20,285.78686780616795,26.298141517420706,214.27632203838047,331.9155992294516,1.15043431069862
tsp_ga_variants,10,tournament,0.6,0.05,10,20,318.46585368042645,41.76518695070679,227.7979660396409,403.71350078236213,0.1362612391989387
tsp_ga_variants,10,tournament,0.6,0.05,20,20,300.055049733692,31.35172879843801,214.27632203838047,351.62665621213023,0.18399847254913765
tsp_ga_variants,10,tournament,0.6,0.05,50,20,285.13632486181507,25.32807915712948,227.0889637606694,328.50201553741414,0.3533030336497177
tsp_ga_variants,10,tournament,0.6,0.05,100,20,282.94186845785293,24.9685238209887,214.27632203838047,328.50201553741414,0.540836005100573
tsp_ga_variants,10,tournament,0.6,0.1,10,20,296.4489893958201,34.68047576686739,215.88960681239584,366.9175378160376,0.07501022614815156
tsp_ga_variants,10,tournament,0.6,0.1,20,20,291.54216818337375,30.008401168420104,214.27632203838047,350.0046818786191,0.16329581965110265
tsp_ga_variants,10,tournament,0.6,0.1,50,20,283.1429186682857,25.5843235534767,221.3973409448857,328.5020155374142,0.29106373974937017
tsp_ga_variants,10,tournament,0.6,0.1,100,20,281.68694956845945,25.35219919932478,214.2763220383805,328.50201553741414,0.557000923249143
tsp_ga_variants,10,tournament,0.8,0.01,10,20,342.78439356115825,54.37141207146342,232.2643006945409,474.80573098774613,0.06740875330069684
tsp_ga_variants,10,tournament,0.8,0.01,20,20,326.23518318981337,33.08762315102989,223.03599512767528,377.6927498782617,0.11881681835075142
tsp_ga_variants,10,tournament,0.8,0.01,50,20,287.71738815949175,29.49786222815561,221.39734094488574,354.35501624721974,0.29541930919804144
tsp_ga_variants,10,tournament,0.8,0.01,100,20,284.2148410056694,27.693898952046638,214.78755391952205,335.2232149330536,0.5679709777490644
tsp_ga_variants,10,tournament,0.8,0.05,10,20,327.36584579624304,41.31437952706548,220.76622999134756,440.9107890564791,0.07431869944921346
tsp_ga_variants,10,tournament,0.8,0.05,20,20,291.3324303330149,30.955149960335937,214.27632203838044,356.25693714374023,0.1449545882001985
tsp_ga_variants,10,tournament,0.8,0.05,50,20,283.0237727251041,26.01091919509192,214.27632203838047,331.9155992294516,0.310117309949419
tsp_ga_variants,10,tournament,0.8,0.05,100,20,281.873449691052,26.452694363133066,214.27632203838053,328.50201553741414,0.5648057701531798
tsp_ga_variants,10,tournament,0.8,0.1,10,20,305.6280949242562,40.60517473632617,220.76622999134756,394.34204918466685,0.08181361244933213
tsp_ga_variants,10,tournament,0.8,0.1,20,20,288.5162501967592,30.83981105055345,214.27632203838047,353.12390608640095,0.14899774785080808
tsp_ga_variants,10,tournament,0.8,0.1,50,20,285.4178342615775,29.92324931280579,214.27632203838047,364.5108764099493,0.29104653734757446
tsp_ga_variants,10,tournament,0.8,0.1,100,20,281.8308563292214,25.682353669309308,214.2763220383805,331.9155992294516,0.5311230401501235
tsp_ga_variants,10,tournament,1.0,0.01,10,20,343.54749394017733,45.86215905040327,242.8512411365848,447.0167783960167,0.06033988420240348
tsp_ga_variants,10,tournament,1.0,0.01,20,20,310.15383059068506,42.193885416971774,231.38746692347723,414.2928609273113,0.10995534734902321
tsp_ga_variants,10,tournament,1.0,0.01,50,20,288.66036606992714,30.756220284888908,214.2763220383805,363.5132008431336,0.29177780385070945
tsp_ga_variants,10,tournament,1.0,0.01,100,20,283.60168629286943,26.883108545066246,214.27632203838047,337.297871471585,0.5366151114016248
tsp_ga_variants,10,tournament,1.0,0.05,10,20,315.24287807608187,38.07900667698475,226.310597511834,400.14663160759585,0.08116170399880503
tsp_ga_variants,10,tournament,1.0,0.05,20,20,304.97574897903627,42.18962178383527,221.39734094488574,396.83421881026396,0.13486058769994996
tsp_ga_variants,10,tournament,1.0,0.05,50,20,282.6837561231492,24.21190645294997,225.45372514525127,328.50201553741425,0.29544362045053274
tsp_ga_variants,10,tournament,1.0,0.05,100,20,282.03312188602706,25.012743916008027,221.39734094488574,328.5020155374142,0.5358008592993428
tsp_ga_variants,10,tournament,1.0,0.1,10,20,294.17225028439145,27.675695131764577,221.3973409448857,356.25693714374023,0.08086755974945845
tsp_ga_variants,10,tournament,1.0,0.1,20,20,284.93841880175967,29.419143843932126,214.27632203838047,354.3550162472198,0.13960169300116831
tsp_ga_variants,10,tournament,1.0,0.1,50,20,282.65274189913043,26.55933212543945,214.27632203838047,328.5020155374142,0.29156138125108555
tsp_ga_variants,10,tournament,1.0,0.1,100,20,281.4850035091279,25.7311997294645,214.2763220383805,328.50201553741414,0.5257063675489917
tsp_ga_variants,10,roulette,0.6,0.01,10,20,332.52732666604027,46.224133332871936,256.21134020438166,434.467729611968,0.07191829870134825
tsp_ga_variants,10,roulette,0.6,0.01,20,20,312.0641535842198,40.884429771219466,229.55932556027958,392.9088997290761,0.14651078875103848
tsp_ga_variants,10,roulette,0.6,0.01,50,20,285.4093216944272,25.35481719854948,221.39734094488574,332.6718316288969,0.41534619295125597
tsp_ga_variants,10,roulette,0.6,0.01,100,20,282.44742204083155,26.75357057512902,214.2763220383805,328.50201553741414,0.8044655080477241
tsp_ga_variants,10,roulette,0.6,0.05,10,20,312.4541398445009,35.831121946391605,238.96903024865796,406.07372188161304,0.08440962884997134
tsp_ga_variants,10,roulette,0.6,0.05,20,20,286.67295658336803,27.139080001496232,214.27632203838044,328.5020155374142,0.16501498924772023
tsp_ga_variants,10,roulette,0.6,0.05,50,20,281.6770709407018,25.908008138309825,214.2763220383805,328.50201553741425,0.41425364815149807
tsp_ga_variants,10,roulette,0.6,0.05,100,20,281.29473897862914,25.682743411720974,214.2763220383805,328.50201553741425,0.7898734723494272
tsp_ga_variants,10,roulette,0.6,0.1,10,20,300.27675523254715,37.843329639019615,223.03599512767528,380.10668540379044,0.08848403669908293
tsp_ga_variants,10,roulette,0.6,0.1,20,20,283.4095523013686,26.56998523577115,214.2763220383805,328.50201553741414,0.18197639725185583
tsp_ga_variants,10,roulette,0.6,0.1,50,20,282.2137017307592,26.60824362076711,214.27632203838053,330.25513900708864,0.40134323309903264
tsp_ga_variants,10,roulette,0.6,0.1,100,20,281.76012724768896,25.672762471196148,214.2763220383805,328.50201553741425,0.8225874040006602
tsp_ga_variants,10,roulette,0.8,0.01,10,20,334.3425771118892,50.89882659063051,227.5994630995317,446.41277575143454,0.07919661849882687
tsp_ga_variants,10,roulette,0.8,0.01,20,20,305.68728740389946,45.540055560904044,214.27632203838047,391.6391266957682,0.15951445869868622
tsp_ga_variants,10,roulette,0.8,0.01,50,20,284.5606354295693,26.678827902265034,221.39734094488568,328.50201553741414,0.4264081747496675
tsp_ga_variants,10,roulette,0.8,0.01,100,20,281.99181253675704,25.697152336666687,214.27632203838044,328.50201553741414,0.9099370706506307
tsp_ga_variants,10,roulette,0.8,0.05,10,20,302.4440337702635,32.84886332980931,214.78755391952205,361.40053589025473,0.09141150820214534
tsp_ga_variants,10,roulette,0.8,0.05,20,20,288.47932008265616,27.777853705808585,214.27632203838047,337.2978714715849,0.18972437025076944
tsp_ga_variants,10,roulette,0.8,0.05,50,20,281.92525526735966,25.578689136489828,214.27632203838053,328.5020155374142,0.46243219189927914
tsp_ga_variants,10,roulette,0.8,0.05,100,20,283.8301019612981,27.054235457553805,214.78755391952205,335.22321493305355,0.8397873453999637
tsp_ga_variants,10,roulette,0.8,0.1,10,20,296.4095112309811,31.77515117551949,222.54329165701793,367.61421870641277,0.10441813294964959
tsp_ga_variants,10,roulette,0.8,0.1,20,20,286.19450113257574,28.611793854200325,214.27632203838044,337.2978714715849,0.1847903812507866
tsp_ga_variants,10,roulette,0.8,0.1,50,20,283.21725119675773,26.476472893154526,214.27632203838047,328.50201553741425,0.45036656404918174
tsp_ga_variants,10,roulette,0.8,0.1,100,20,282.7494045221942,25.046236135531096,214.27632203838047,328.50201553741414,0.8896843191512744
tsp_ga_variants,10,roulette,1.0,0.01,10,20,328.118652792333,40.13362109507749,256.3963463240267,419.53844783194955,0.08062183154834202
tsp_ga_variants,10,roulette,1.0,0.01,20,20,302.92468753055545,32.15145077187231,226.655876482317,353.4538075782351,0.1686874891507614
tsp_ga_variants,10,roulette,1.0,0.01,50,20,281.9629487582514,26.22523943192382,214.2763220383805,328.5020155374142,0.44633745859900953
tsp_ga_variants,10,roulette,1.0,0.01,100,20,283.5540168028436,26.186814597639664,214.2763220383805,337.297871471585,0.9047161557005893
tsp_ga_variants,10,roulette,1.0,0.05,10,20,301.56890397609897,37.74931320884217,225.1829405352155,388.75046285284975,0.09608939859972451
tsp_ga_variants,10,roulette,1.0,0.05,20,20,287.12776861790013,26.724413042002467,221.39734094488574,333.67547990369405,0.19450035489862785
tsp_ga_variants,10,roulette,1.0,0.05,50,20,285.1050833407263,26.917417817168122,214.27632203838053,335.2232149330536,0.49086460560138223
tsp_ga_variants,10,roulette,1.0,0.05,100,20,283.1499868513319,26.477363947570584,214.78755391952205,332.6718316288968,0.9311203438475786
tsp_ga_variants,10,roulette,1.0,0.1,10,20,287.49776601932524,30.111512101520084,218.32572182847522,338.65882987506217,0.10536948585067876
tsp_ga_variants,10,roulette,1.0,0.1,20,20,286.88103723036244,30.23897544640677,214.2763220383805,358.8821404769371,0.20111109124918586
tsp_ga_variants,10,roulette,1.0,0.1,50,20,282.7106128739826,26.147409590257084,221.39734094488574,336.7435263957503,0.4504964657498931
tsp_ga_variants,10,roulette,1.0,0.1,100,20,282.682719330347,26.454645161572287,214.2763220383805,332.6718316288969,0.9229326451510133
tsp_ga_variants,20,tournament,0.6,0.01,10,20,764.8005576197021,100.82112605372747,482.00342412665907,960.5953363611702,0.10251778774909326
tsp_ga_variants,20,tournament,0.6,0.01,20,20,681.1252655152206,75.89418970114608,522.2981005358226,788.6849071211453,0.19806516375028876
tsp_ga_variants,20,tournament,0.6,0.01,50,20,556.3084676630227,66.85400602450193,409.2233863808085,701.0084591050119,0.5464962059486425
tsp_ga_variants,20,tournament,0.6,0.01,100,20,480.3526306135448,41.065130026775115,413.3652614555616,572.7192847012842,1.0012083633992006
tsp_ga_variants,20,tournament,0.6,0.05,10,20,649.2229640284096,89.5761188712561,421.3192391494832,748.0973509765923,0.11701462084965897
tsp_ga_variants,20,tournament,0.6,0.05,20,20,587.3208214722067,52.020863996229515,490.1129690065816,704.9313424512533,0.2295382280499325
tsp_ga_variants,20,tournament,0.6,0.05,50,20,484.67773547137006,65.25105916087429,330.1441703415469,591.6822962901896,0.5778220380001585
tsp_ga_variants,20,tournament,0.6,0.05,100,20,431.91878718238206,48.35857394536203,331.24281843931817,508.286383026609,1.1447692637018918
tsp_ga_variants,20,tournament,0.6,0.1,10,20,582.53504385981,83.28591182885465,394.1670612308378,735.1514523924161,0.12127270964992931
tsp_ga_variants,20,tournament,0.6,0.1,20,20,532.1484200224102,57.59081334545255,418.1228165220883,629.1055798684464,0.23632580215053167
tsp_ga_variants,20,tournament,0.6,0.1,50,20,456.8597920521879,46.62950738721019,367.3592076371548,549.627949523978,0.5913374578507501
tsp_ga_variants,20,tournament,0.6,0.1,100,20,437.52618582574104,50.3834372120979,329.9873063732658,506.5252257569488,1.1650138586002867
tsp_ga_variants,20,tournament,0.8,0.01,10,20,755.4008412456155,87.06619246617382,598.513495531436,979.1112988828214,0.08974790520151146
tsp_ga_variants,20,tournament,0.8,0.01,20,20,651.539178327843,63.401136484225944,503.45647072366864,748.3817581984214,0.2104816369486798
tsp_ga_variants,20,tournament,0.8,0.01,50,20,545.7223253398917,68.46068196481609,394.4271640921969,660.7926055484415,0.5368804415018531
tsp_ga_variants,20,tournament,0.8,0.01,100,20,466.8786657519774,53.62725532809379,366.44293417174276,571.5439162014901,1.117649463700218
tsp_ga_variants,20,tournament,0.8,0.05,10,20,640.0568425646468,83.24558585014334,493.24932622298553,770.6828599563535,0.12441438954847399
tsp_ga_variants,20,tournament,0.8,0.05,20,20,571.4027958466696,68.30982338728798,427.2636678094167,707.3729713934746,0.24211191844951827
tsp_ga_variants,20,tournament,0.8,0.05,50,20,475.03493968265366,55.554452422842736,398.494123664452,633.4614193013515,0.6095774310510024
tsp_ga_variants,20,tournament,0.8,0.05,100,20,424.42503609475625,41.61472444041169,329.98730637326594,488.87840744515125,1.2527408270507294
tsp_ga_variants,20,tournament,0.8,0.1,10,20,585.6907937741558,83.65616881135982,425.95108349220203,780.791777847154,0.12945782920360216
tsp_ga_variants,20,tournament,0.8,0.1,20,20,505.15596511577553,50.86890980348035,402.7771505187003,638.7751529742021,0.27700281020152034
tsp_ga_variants,20,tournament,0.8,0.1,50,20,456.4862838003702,58.31063792337981,367.695774640259,615.952108098746,0.6476055155020731
tsp_ga_variants,20,tournament,0.8,0.1,100,20,418.21891511862424,50.547952059848356,330.69848418165736,527.5854793565718,1.2862419654004043
tsp_ga_variants,20,tournament,1.0,0.01,10,20,760.581940626706,98.93017572806012,552.1287232889177,952.8004356450149,0.09609833635258838
tsp_ga_variants,20,tournament,1.0,0.01,20,20,617.9607367157048,88.83388617822213,422.9417430181611,768.2953001910001,0.20595013114943866
tsp_ga_variants,20,tournament,1.0,0.01,50,20,518.8464545284844,51.75707971217434,423.0740471209338,624.9284836926097,0.5552724866494827
tsp_ga_variants,20,tournament,1.0,0.01,100,20,444.07990874451934,48.86181342922194,351.9809642618934,553.4432377732411,1.155555021748296
tsp_ga_variants,20,tournament,1.0,0.05,10,20,646.5602709359002,79.4483126622306,523.5220449139359,792.0633072580254,0.12548420340244776
tsp_ga_variants,20,tournament,1.0,0.05,20,20,548.8386056935914,74.22797923930761,453.069657058669,708.1559660239369,0.2571366198542819
tsp_ga_variants,20,tournament,1.0,0.05,50,20,460.55614907128427,55.115302820779505,348.80280600948873,578.113148877324,0.634897221650317
tsp_ga_variants,20,tournament,1.0,0.05,100,20,417.14714702947987,45.00784091005903,328.3872808051656,500.1382469395435,1.2986251091024315
tsp_ga_variants,20,tournament,1.0,0.1,10,20,577.2495312281596,53.483035689118985,487.15815829779774,672.1220812054162,0.13510374980032794
tsp_ga_variants,20,tournament,1.0,0.1,20,20,501.76191441503533,42.002512756677596,391.0715204853138,568.41188107781,0.26210190835045066
tsp_ga_variants,20,tournament,1.0,0.1,50,20,444.5929828004488,40.53808991817696,374.601733742011,506.95935743476537,0.6541259605481173
