problem_type,cities,selection,pc,pm,agents,runs,mean_best,std_best,min_best,max_best,mean_time
tsp_ga_variants,20,tournament,1.0,0.1,100,20,403.7636344308018,37.94387862813148,319.2555223820311,460.97162725488306,1.3190616318490356
tsp_ga_variants,20,roulette,0.6,0.01,10,20,698.983057897344,80.99386144756673,518.8060152230746,839.4905860454684,0.12581852030052687
tsp_ga_variants,20,roulette,0.6,0.01,20,20,595.4297287391078,80.53844288953754,435.25060180150933,725.316479859017,0.2635338917010813
tsp_ga_variants,20,roulette,0.6,0.01,50,20,532.147966164762,54.47599444778113,417.54167206609634,647.5059206979644,0.6766409928510256
tsp_ga_variants,20,roulette,0.6,0.01,100,20,472.1540879537846,63.720999999098524,325.64620780963855,581.7134671196901,1.4017933955488844
tsp_ga_variants,20,roulette,0.6,0.05,10,20,643.390911968393,84.18013279359911,453.2075112821381,844.254610387744,0.13555854890000774
tsp_ga_variants,20,roulette,0.6,0.05,20,20,582.9346482350751,66.80702414065836,369.7854109713254,696.8829627148665,0.2648351322997769
tsp_ga_variants,20,roulette,0.6,0.05,50,20,504.5537139984761,55.2785102871918,397.51688177761815,600.8312540180656,0.6588367803007713
tsp_ga_variants,20,roulette,0.6,0.05,100,20,499.1094162534955,55.85286662835037,365.6313611336287,586.1594212540069,1.3619071466011519
tsp_ga_variants,20,roulette,0.6,0.1,10,20,587.8612247498529,60.92736673166846,451.2476047247791,696.8802158503079,0.1352175828986219
tsp_ga_variants,20,roulette,0.6,0.1,20,20,551.7734058576517,69.85597699100899,387.6082866857594,702.5637816782163,0.27602788100048203
tsp_ga_variants,20,roulette,0.6,0.1,50,20,505.6271246678901,46.49643932712513,419.1012975999971,575.5471181919672,0.6835438860507566
tsp_ga_variants,20,roulette,0.6,0.1,100,20,513.4128770838685,59.22401910036328,409.14800501766206,655.1063412949031,1.4091059322490764
tsp_ga_variants,20,roulette,0.8,0.01,10,20,676.763487926941,59.77356269550195,536.9018644591324,789.8392178568453,0.1281961524997314
tsp_ga_variants,20,roulette,0.8,0.01,20,20,588.8067785254825,56.20094536541997,469.25115737416166,680.682988377942,0.30113623019860825
tsp_ga_variants,20,roulette,0.8,0.01,50,20,530.6856444921029,49.94365479714621,433.20538457034166,656.1582243788348,0.8264673862977361
tsp_ga_variants,20,roulette,0.8,0.01,100,20,522.853514445775,74.08144874503839,405.0302520933654,666.9507525213417,1.4289831263980886
tsp_ga_variants,20,roulette,0.8,0.05,10,20,636.8393110170331,58.61207235652356,541.5238048047349,759.2960888763298,0.169950413198967
tsp_ga_variants,20,roulette,0.8,0.05,20,20,565.8852196681216,71.57558970354829,415.4937501753572,699.5645808387139,0.3425128102979215
tsp_ga_variants,20,roulette,0.8,0.05,50,20,510.33318710358014,66.48761191253101,376.3974090775266,672.8644547629342,0.7445093916991027
tsp_ga_variants,20,roulette,0.8,0.05,100,20,515.7405117953399,53.75700031155289,436.6033682680317,675.7565302407553,1.542250669101486
tsp_ga_variants,20,roulette,0.8,0.1,10,20,578.695251237259,59.97473640212898,464.2118621171709,669.0795553609008,0.1519902390486095
tsp_ga_variants,20,roulette,0.8,0.1,20,20,558.1129802702397,85.12270035310937,430.1610623711042,702.3620447019214,0.29502453469976897
tsp_ga_variants,20,roulette,0.8,0.1,50,20,538.9915873847343,66.38168139384314,440.1263689664265,680.9068305372379,0.7595316946513776
tsp_ga_variants,20,roulette,0.8,0.1,100,20,519.1643630144702,69.30662299674341,358.98705625171067,648.4171307076124,1.4635303165516234
tsp_ga_variants,20,roulette,1.0,0.01,10,20,695.8945348608868,79.7654516809876,559.915932428414,889.4287701222507,0.13684464940233737
tsp_ga_variants,20,roulette,1.0,0.01,20,20,590.318895361671,84.92765368491895,462.40039287953203,734.0477535201969,0.3073997332990984
tsp_ga_variants,20,roulette,1.0,0.01,50,20,545.233663411608,66.24739141614305,452.39885477583704,725.7570830347752,0.7452909166517202
tsp_ga_variants,20,roulette,1.0,0.01,100,20,556.1301419679492,59.97043419655347,472.67623509789775,676.7100304457725,1.5126422835499398
tsp_ga_variants,20,roulette,1.0,0.05,10,20,615.6915248398179,72.89455358446536,496.3344374374293,797.8479724196827,0.15330262999923433
tsp_ga_variants,20,roulette,1.0,0.05,20,20,550.7682715657372,59.86432812613737,446.804384370559,685.3941954083568,0.30978482319769685
tsp_ga_variants,20,roulette,1.0,0.05,50,20,553.4290863777012,52.611755532502045,463.42331507981174,661.4332233554449,0.763367225851107
tsp_ga_variants,20,roulette,1.0,0.05,100,20,558.3811421610163,50.48012016559026,484.95630907792486,655.5150644209352,1.4513702200529224
tsp_ga_variants,20,roulette,1.0,0.1,10,20,567.3304374419345,52.480593215249115,475.19594738099147,677.1857107593455,0.1518491039991204
tsp_ga_variants,20,roulette,1.0,0.1,20,20,545.5150893373055,61.550361874676184,447.61566182983387,670.1243074525362,0.29851234905145246
tsp_ga_variants,20,roulette,1.0,0.1,50,20,538.8623133482747,53.64913242425073,408.0016913927815,617.6110034145572,0.7476202504512912
tsp_ga_variants,20,roulette,1.0,0.1,100,20,544.5163533210232,62.64142597985717,396.5476078414092,629.7617986757552,1.4652519847986696
tsp_ga_variants,50,tournament,0.6,0.01,10,20,2234.419166831973,158.97202061204712,1917.4355847651145,2576.9646780355497,0.2229806954994274
tsp_ga_variants,50,tournament,0.6,0.01,20,20,1935.042692512568,156.39746689798187,1576.6041888404807,2187.9940614402512,0.47715239185126845
tsp_ga_variants,50,tournament,0.6,0.01,50,20,1592.8401088084793,167.99882552554078,1248.3988690284698,1919.9465593562618,1.2884758667038114
tsp_ga_variants,50,tournament,0.6,0.01,100,20,1304.7681066601276,77.55615889850434,1196.4563780526328,1523.3664614088482,2.6610734280016914
tsp_ga_variants,50,tournament,0.6,0.05,10,20,1963.7889897425564,144.02058724522246,1734.88527678098,2235.3901118079652,0.2609106583993707
tsp_ga_variants,50,tournament,0.6,0.05,20,20,1611.3751499148173,111.2855136040124,1392.3711345678282,1827.6229245740399,0.5456578162498772
tsp_ga_variants,50,tournament,0.6,0.05,50,20,1271.5937778436555,73.29870728710499,1027.7235344530745,1406.5884746692896,1.3678535317485512
tsp_ga_variants,50,tournament,0.6,0.05,100,20,1140.3377345388312,71.72586508785948,1010.7175051880308,1294.5587832258395,2.7324970614004997
tsp_ga_variants,50,tournament,0.6,0.1,10,20,1736.1365471975646,122.93457176987533,1558.5071102049537,1966.7363417919332,0.27441121995070716
tsp_ga_variants,50,tournament,0.6,0.1,20,20,1473.3425115344921,104.23615373691538,1217.6466639669607,1661.7709486082233,0.5465295993497421
tsp_ga_variants,50,tournament,0.6,0.1,50,20,1249.6838104684061,74.14697016519291,1126.50005544127,1387.3145545514626,1.330523826146964
tsp_ga_variants,50,tournament,0.6,0.1,100,20,1083.4835334937675,70.7892437191911,952.0122532649807,1231.8773077332125,2.6344156461978856
tsp_ga_variants,50,tournament,0.8,0.01,10,20,2140.7132178820016,148.56304615590534,1859.7086651805691,2491.40360097911,0.22608091949805384
tsp_ga_variants,50,tournament,0.8,0.01,20,20,1849.6349243958928,144.35067980548618,1632.6030415910661,2208.92627640092,0.5125943775979976
tsp_ga_variants,50,tournament,0.8,0.01,50,20,1402.6751888429196,110.21783391195159,1160.1095686155431,1590.0595118837593,1.4010457814503752
tsp_ga_variants,50,tournament,0.8,0.01,100,20,1216.477327967115,104.70469325432545,1053.3802922335537,1446.3165211745475,2.8289470140007325
tsp_ga_variants,50,tournament,0.8,0.05,10,20,1922.6870882569522,146.63289437470365,1627.2681537091908,2198.456210148045,0.2803946852502122
tsp_ga_variants,50,tournament,0.8,0.05,20,20,1601.80647450593,107.76217621489805,1430.816142511779,1888.2160328182085,0.571085283299908
tsp_ga_variants,50,tournament,0.8,0.05,50,20,1276.7782024723006,98.32043877628021,1107.8257490199971,1463.5464520148744,1.4193954370995925
tsp_ga_variants,50,tournament,0.8,0.05,100,20,1086.0717531112261,70.58896047133999,945.5895165691059,1233.9762957726032,2.83516099314802
tsp_ga_variants,50,tournament,0.8,0.1,10,20,1758.968894027758,117.33718332181006,1521.5814717629758,1950.8338280017842,0.2869321139049134
tsp_ga_variants,50,tournament,0.8,0.1,20,20,1466.8373621726817,86.38011107539481,1305.0340604516023,1622.0166517062075,0.5676816606013745
tsp_ga_variants,50,tournament,0.8,0.1,50,20,1186.5453696698867,103.31696755173897,1032.3847129366613,1397.9115608185368,1.4228730327500672
tsp_ga_variants,50,tournament,0.8,0.1,100,20,1033.8198108867348,88.48448806815037,927.7272473838361,1297.357498672599,2.8337516555991895
tsp_ga_variants,50,tournament,1.0,0.01,10,20,2064.5091835764006,161.52705246793198,1675.5979358035236,2292.1453929649792,0.2531791640998563
tsp_ga_variants,50,tournament,1.0,0.01,20,20,1769.3280037102563,167.0453357813819,1480.012680085392,2119.795520588643,0.51927047035133
tsp_ga_variants,50,tournament,1.0,0.01,50,20,1392.3070918082174,146.28779416127952,1134.521929097155,1763.7130310688099,1.4538100825520814
tsp_ga_variants,50,tournament,1.0,0.01,100,20,1129.3157515830314,95.68551186440598,956.988921954255,1319.3810571953843,3.0480124529494788
tsp_ga_variants,50,tournament,1.0,0.05,10,20,1845.2972020545344,101.59156476388978,1659.4675167776038,2068.6471825671306,0.30726395789897654
tsp_ga_variants,50,tournament,1.0,0.05,20,20,1497.0817445458993,106.32314267489133,1256.2514105299829,1675.9772181705914,0.6105474115989636
tsp_ga_variants,50,tournament,1.0,0.05,50,20,1192.5419872716116,65.33648965860465,1069.8632150046574,1335.0427528502462,1.5163563996480662
tsp_ga_variants,50,tournament,1.0,0.05,100,20,1038.4442296822644,94.78334898282449,876.2263024298918,1316.695817031587,3.1226101653999647
tsp_ga_variants,50,tournament,1.0,0.1,10,20,1696.423163221066,101.61217818000311,1466.104706168481,1873.2491831700017,0.31853872184583454
tsp_ga_variants,50,tournament,1.0,0.1,20,20,1411.1861837828042,79.17348863045605,1240.3172442014704,1610.0256471028326,0.6305440936492233
tsp_ga_variants,50,tournament,1.0,0.1,50,20,1165.1361876036437,87.3064814076482,1014.4898000845407,1378.7324424001488,1.562620940351917
tsp_ga_variants,50,tournament,1.0,0.1,100,20,1004.6434743029231,87.90812809039268,850.2051628606675,1183.1053684524113,3.069608345200686
tsp_ga_variants,50,roulette,0.6,0.01,10,20,1989.247845072464,120.35391089239866,1682.191493792528,2250.627768001341,0.2633184693499061
tsp_ga_variants,50,roulette,0.6,0.01,20,20,1814.891735281312,125.11351832130968,1622.146637631556,2051.003143712456,0.5500253367506958
tsp_ga_variants,50,roulette,0.6,0.01,50,20,1756.5496856322407,80.84485696604807,1575.4365628077464,1919.3630298418102,1.3870990728501056
tsp_ga_variants,50,roulette,0.6,0.01,100,20,1737.680979335832,126.22892397082495,1551.0607538355275,2042.1167497310123,2.7614154108508955
tsp_ga_variants,50,roulette,0.6,0.05,10,20,1868.6099722294675,109.72362451791074,1661.7466229214963,2043.2871205208642,0.2823890733990993
tsp_ga_variants,50,roulette,0.6,0.05,20,20,1768.215499638718,80.79613276222054,1539.8611201271974,1897.2983854202453,0.5604954713518964
tsp_ga_variants,50,roulette,0.6,0.05,50,20,1741.457144585859,108.37173084326211,1533.7329221573586,1990.7644674846192,1.4026004423481937
tsp_ga_variants,50,roulette,0.6,0.05,100,20,1720.2390734356964,97.93597036645534,1568.9224742324195,1946.6574401783732,2.783861804648768
tsp_ga_variants,50,roulette,0.6,0.1,10,20,1849.0057200914525,145.59388043226784,1593.666542736902,2221.7445285969648,0.2855201473503257
tsp_ga_variants,50,roulette,0.6,0.1,20,20,1691.15612701305,103.47145439508446,1538.5853200854262,2009.2347657232015,0.5644119966993457
tsp_ga_variants,50,roulette,0.6,0.1,50,20,1710.6549262468372,101.4999045931766,1467.263081610468,1857.5205623316278,1.3963708737006528
tsp_ga_variants,50,roulette,0.6,0.1,100,20,1736.2540805340554,92.4869908555213,1587.0847381718302,1935.021839195795,2.799802080899826
tsp_ga_variants,50,roulette,0.8,0.01,10,20,1988.5272131224797,163.81766267369625,1671.0981401424706,2314.0764189966717,0.2938508316517982
tsp_ga_variants,50,roulette,0.8,0.01,20,20,1738.6349173825315,154.24448249851775,1419.3184922077262,2012.9020244434003,0.5998415457986994
tsp_ga_variants,50,roulette,0.8,0.01,50,20,1730.516977736265,118.73116969568053,1375.3625905812592,1881.85340619812,1.4714462209994963
tsp_ga_variants,50,roulette,0.8,0.01,100,20,1760.382763792501,126.02306320277543,1528.9005339123532,2004.0793128708629,2.9379932889525664
tsp_ga_variants,50,roulette,0.8,0.05,10,20,1829.6968249929494,142.7878659517976,1553.7450173188506,2080.667738914047,0.3024219380997238
tsp_ga_variants,50,roulette,0.8,0.05,20,20,1737.8210353042646,135.2168990708508,1341.4685506897358,1976.5943299844898,0.6029842807511159
tsp_ga_variants,50,roulette,0.8,0.05,50,20,1783.2830824652124,153.8170012119872,1429.4890424270252,2085.57499011844,1.490142869000556
tsp_ga_variants,50,roulette,0.8,0.05,100,20,1740.9224099521537,91.3533780436473,1585.7817840169723,1974.4825937116882,2.9946691472978273
tsp_ga_variants,50,roulette,0.8,0.1,10,20,1759.3701183385463,106.25024689807658,1559.8425383207216,1987.013209959962,0.3032634451999911
tsp_ga_variants,50,roulette,0.8,0.1,20,20,1745.411340254889,127.40617948721989,1454.0912749867355,2019.8727632510374,0.6038981902507657
tsp_ga_variants,50,roulette,0.8,0.1,50,20,1775.6745855730965,93.80905246084309,1629.8479808845889,2051.246941039361,1.573435132499435
tsp_ga_variants,50,roulette,0.8,0.1,100,20,1782.927377070093,113.86728711610517,1515.8832620317125,2030.9963496235443,3.0709050825011217
tsp_ga_variants,50,roulette,1.0,0.01,10,20,1923.8967809703565,142.65322380432238,1679.084648315822,2179.613682564455,0.3128891164014931
tsp_ga_variants,50,roulette,1.0,0.01,20,20,1796.3813723160624,130.2195888826314,1507.6141657419314,2018.6225176746045,0.6683793791002245
tsp_ga_variants,50,roulette,1.0,0.01,50,20,1788.6038535462565,124.23773474748496,1443.987657640934,2066.5448172604197,1.6429497116485436
tsp_ga_variants,50,roulette,1.0,0.01,100,20,1826.604656908365,110.20885314642656,1675.1193650876453,2158.3553035332475,3.300492224750633
tsp_ga_variants,50,roulette,1.0,0.05,10,20,1848.748382691246,116.6523618156295,1609.0086301245863,2056.9321992190185,0.32014202474965714
tsp_ga_variants,50,roulette,1.0,0.05,20,20,1742.296695478825,171.05277627886872,1392.2037447711075,2074.8378252060747,0.6528587259497727
tsp_ga_variants,50,roulette,1.0,0.05,50,20,1759.8432285921826,121.83815895529526,1447.1631005085287,1921.4053820111312,1.6269626508976216
tsp_ga_variants,50,roulette,1.0,0.05,100,20,1826.305422372366,99.77288879800052,1677.7722275533256,2171.704993271969,3.1374341016999097
tsp_ga_variants,50,roulette,1.0,0.1,10,20,1772.7540424584593,129.57189144335433,1525.4267702482098,2060.1185465499507,0.326228103498579
tsp_ga_variants,50,roulette,1.0,0.1,20,20,1757.44515768425,120.18855621356109,1527.179938199615,1985.8564856206272,0.6642179558002681
tsp_ga_variants,50,roulette,1.0,0.1,50,20,1799.6605780190844,136.6612012819015,1561.518683623507,2077.961202647415,1.6310838221514132
tsp_ga_variants,50,roulette,1.0,0.1,100,20,1817.2714463153504,116.34232756527963,1642.7287022751582,2139.242347583692,3.2949312528493464
