city_id,x,y
0,36.95799422983562,97.42580990491794
1,55.63649233422995,35.54226146216779
2,55.55999351238394,35.49016730894395
3,48.560458103444006,3.056612875785236
4,14.262538375747768,46.39232180239854
5,77.38601130290606,26.411598316430297
6,59.47869736812452,15.145533094864605
7,11.085628465281639,4.7082743949793615
8,52.4245982704264,39.166655628525206
9,87.9593587978939,85.48897061107374
10,50.89902500527243,57.90911170407552
11,9.161512349345923,86.1496032238668
12,95.97126329032042,56.84457751679197
13,64.66092312072803,4.810119384735301
14,42.71778296083198,66.95753259188973
15,67.79056445306936,88.58994343043037
16,93.17629614811229,51.69355952656903
17,58.132553694792186,21.427058209424168
18,45.80215299312624,34.66337070528021
19,83.64192832101584,13.180051407246673
